marital status	age	sex	district	1994Q1	1995Q1	1996Q1	1997Q1	1998Q1	1999Q1	2000Q1	2001Q1	2002Q4
Married / seperated	0-9 years	Women	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Married / seperated	0-9 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Copenhagen total	55	49	33	45	39	48	43	24	17
Married / seperated	10-19 years	Men	District - Indre By	1	1	5	3	1	2	3	1	0
Married / seperated	10-19 years	Men	District - Østerbro	1	1	0	4	2	3	3	1	0
Married / seperated	10-19 years	Men	District - Nørrebro	11	12	6	8	8	8	7	4	3
Married / seperated	10-19 years	Men	District - Vesterbro/Kongens Enghave	15	11	7	7	10	6	9	4	5
Married / seperated	10-19 years	Men	District - Valby	4	3	2	4	7	7	4	1	2
Married / seperated	10-19 years	Men	District - Vanløse	2	4	1	2	1	2	0	2	0
Married / seperated	10-19 years	Men	District - Brønshøj-Husum	4	3	3	5	1	6	5	4	1
Married / seperated	10-19 years	Men	District - Bispebjerg	6	4	3	2	2	6	5	2	2
Married / seperated	10-19 years	Men	District - Amager Øst	8	4	3	5	7	8	4	3	2
Married / seperated	10-19 years	Men	District - Amager Vest	3	4	3	5	0	0	2	2	2
Married / seperated	10-19 years	Men	Polling area - 1. Østerbro	0	1	0	0	0	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 1. Øst	0	0	0	2	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 1. Nord	0	0	0	0	0	0	0	1	0
Married / seperated	10-19 years	Men	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 1. Vest	1	0	0	2	1	1	1	0	0
Married / seperated	10-19 years	Men	Polling area - 1. Nordvest	0	0	0	0	1	2	1	0	0
Married / seperated	10-19 years	Men	Polling area - 2. Sundbyvester	2	2	1	1	0	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 2. Nord	0	0	0	2	0	0	1	2	1
Married / seperated	10-19 years	Men	Polling area - 2. Syd	1	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 2. Øst	0	1	1	0	0	0	0	0	1
Married / seperated	10-19 years	Men	Polling area - 2. Vest	0	1	1	2	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 3. Indre By	0	3	3	3	0	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 3. Nord	0	0	0	0	0	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 3. Syd	1	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 3. Øst	0	0	2	0	1	2	2	1	0
Married / seperated	10-19 years	Men	Polling area - 4. Sundbyøster	2	3	2	2	3	1	0	1	2
Married / seperated	10-19 years	Men	Polling area - 4. Nord	6	0	1	0	2	3	2	0	0
Married / seperated	10-19 years	Men	Polling area - 4. Syd	0	1	0	2	1	3	0	2	0
Married / seperated	10-19 years	Men	Polling area - 4. Øst	0	0	0	1	1	1	2	0	0
Married / seperated	10-19 years	Men	Polling area - 5. Nørrebro	3	1	0	3	1	0	0	0	1
Married / seperated	10-19 years	Men	Polling area - 5. Nord	3	2	0	0	1	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 5. Nørrebrohallen	1	2	1	1	2	5	2	2	2
Married / seperated	10-19 years	Men	Polling area - 5. Syd	0	2	1	1	1	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 5. Øst	0	1	1	1	1	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 5. Vest	0	1	1	1	1	1	2	1	0
Married / seperated	10-19 years	Men	Polling area - 5. Nordvest	4	3	2	1	1	2	1	1	0
Married / seperated	10-19 years	Men	Polling area - 6. Bispebjerg	1	1	0	0	0	1	0	0	1
Married / seperated	10-19 years	Men	Polling area - 6. Vest	0	0	1	1	1	1	1	0	0
Married / seperated	10-19 years	Men	Polling area - 6. Nord	0	0	1	0	1	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 6. Øst	0	0	0	0	0	1	0	0	0
Married / seperated	10-19 years	Men	Polling area - 6. Syd	5	3	1	1	0	3	3	2	1
Married / seperated	10-19 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 7. Nord	1	2	2	4	1	2	3	2	0
Married / seperated	10-19 years	Men	Polling area - 7. Syd	0	1	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 7. Øst	0	0	1	2	0	2	1	1	0
Married / seperated	10-19 years	Men	Polling area - 7. Vest	3	0	0	0	0	1	0	1	0
Married / seperated	10-19 years	Men	Polling area - 7. Nordvest	0	1	0	0	0	2	1	0	1
Married / seperated	10-19 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	1	0
Married / seperated	10-19 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 7. Vanløse	2	3	1	1	1	1	0	1	0
Married / seperated	10-19 years	Men	Polling area - 8. Valby	1	1	0	1	1	3	1	0	0
Married / seperated	10-19 years	Men	Polling area - 8. Nord	1	0	0	0	0	0	0	0	1
Married / seperated	10-19 years	Men	Polling area - 8. Syd	0	0	0	1	1	0	0	0	0
Married / seperated	10-19 years	Men	Polling area - 8. Vest	2	0	0	1	3	3	2	0	1
Married / seperated	10-19 years	Men	Polling area - 8. Sydøst	0	1	1	0	1	0	1	0	0
Married / seperated	10-19 years	Men	Polling area - 8. Midt	0	1	1	1	1	1	0	1	0
Married / seperated	10-19 years	Men	Polling area - 9. Vesterbro	3	4	2	0	2	0	1	0	1
Married / seperated	10-19 years	Men	Polling area - 9. Nord	1	1	0	1	3	1	1	0	1
Married / seperated	10-19 years	Men	Polling area - 9. Syd	4	0	0	1	3	2	1	0	0
Married / seperated	10-19 years	Men	Polling area - 9. Øst	2	3	0	1	1	1	2	1	3
Married / seperated	10-19 years	Men	Polling area - 9. Vest	3	2	4	3	1	2	4	1	0
Married / seperated	10-19 years	Men	Polling area - 9. Midt	2	1	1	1	0	0	0	2	0
Married / seperated	10-19 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Married / seperated	10-19 years	Women	Copenhagen total	310	252	194	208	214	198	196	184	127
Married / seperated	10-19 years	Women	District - Indre By	7	5	7	4	5	4	6	6	6
Married / seperated	10-19 years	Women	District - Østerbro	13	14	9	11	14	8	11	5	7
Married / seperated	10-19 years	Women	District - Nørrebro	80	71	49	52	50	41	40	31	22
Married / seperated	10-19 years	Women	District - Vesterbro/Kongens Enghave	50	48	34	25	35	30	26	30	17
Married / seperated	10-19 years	Women	District - Valby	24	18	18	17	17	24	12	15	15
Married / seperated	10-19 years	Women	District - Vanløse	12	9	6	7	8	6	11	4	6
Married / seperated	10-19 years	Women	District - Brønshøj-Husum	15	16	16	16	16	14	19	24	9
Married / seperated	10-19 years	Women	District - Bispebjerg	36	27	22	28	31	32	36	33	20
Married / seperated	10-19 years	Women	District - Amager Øst	46	31	18	26	21	21	19	15	13
Married / seperated	10-19 years	Women	District - Amager Vest	26	11	14	22	17	14	14	18	10
Married / seperated	10-19 years	Women	Polling area - 1. Østerbro	1	3	3	0	1	1	2	1	0
Married / seperated	10-19 years	Women	Polling area - 1. Øst	2	1	1	2	1	0	1	1	2
Married / seperated	10-19 years	Women	Polling area - 1. Nord	1	1	2	2	2	0	0	0	1
Married / seperated	10-19 years	Women	Polling area - 1. Syd	3	2	2	4	1	0	0	0	0
Married / seperated	10-19 years	Women	Polling area - 1. Vest	5	2	0	3	3	5	3	1	1
Married / seperated	10-19 years	Women	Polling area - 1. Nordvest	1	5	1	0	6	2	5	2	3
Married / seperated	10-19 years	Women	Polling area - 2. Sundbyvester	9	4	3	6	4	3	2	4	1
Married / seperated	10-19 years	Women	Polling area - 2. Nord	11	4	6	6	7	8	7	9	4
Married / seperated	10-19 years	Women	Polling area - 2. Syd	0	0	0	0	2	1	1	0	0
Married / seperated	10-19 years	Women	Polling area - 2. Øst	5	2	2	5	2	1	3	2	3
Married / seperated	10-19 years	Women	Polling area - 2. Vest	1	1	3	5	2	1	1	3	2
Married / seperated	10-19 years	Women	Polling area - 3. Indre By	4	3	5	1	1	4	3	3	2
Married / seperated	10-19 years	Women	Polling area - 3. Nord	1	2	1	1	1	0	0	0	0
Married / seperated	10-19 years	Women	Polling area - 3. Syd	1	1	0	0	1	2	2	1	0
Married / seperated	10-19 years	Women	Polling area - 3. Øst	2	1	2	2	2	2	3	5	6
Married / seperated	10-19 years	Women	Polling area - 4. Sundbyøster	15	10	7	6	8	2	3	4	4
Married / seperated	10-19 years	Women	Polling area - 4. Nord	24	18	9	15	9	8	8	6	2
Married / seperated	10-19 years	Women	Polling area - 4. Syd	4	1	2	4	3	5	5	5	6
Married / seperated	10-19 years	Women	Polling area - 4. Øst	3	2	0	1	1	6	3	0	1
Married / seperated	10-19 years	Women	Polling area - 5. Nørrebro	6	6	6	5	7	4	4	2	2
Married / seperated	10-19 years	Women	Polling area - 5. Nord	11	5	2	3	5	4	4	3	1
Married / seperated	10-19 years	Women	Polling area - 5. Nørrebrohallen	31	34	16	18	15	9	10	12	12
Married / seperated	10-19 years	Women	Polling area - 5. Syd	10	12	13	12	8	6	8	6	1
Married / seperated	10-19 years	Women	Polling area - 5. Øst	2	1	3	1	1	5	0	0	0
Married / seperated	10-19 years	Women	Polling area - 5. Vest	9	6	3	6	8	8	5	3	2
Married / seperated	10-19 years	Women	Polling area - 5. Nordvest	11	7	6	7	6	5	9	5	4
Married / seperated	10-19 years	Women	Polling area - 6. Bispebjerg	9	6	5	6	12	13	7	13	8
Married / seperated	10-19 years	Women	Polling area - 6. Vest	10	7	5	11	6	4	14	5	3
Married / seperated	10-19 years	Women	Polling area - 6. Nord	3	2	1	2	1	5	6	5	2
Married / seperated	10-19 years	Women	Polling area - 6. Øst	1	1	1	2	3	2	1	2	1
Married / seperated	10-19 years	Women	Polling area - 6. Syd	13	11	10	7	9	8	8	8	6
Married / seperated	10-19 years	Women	Polling area - 7. Brønshøj	4	1	0	0	0	0	0	0	2
Married / seperated	10-19 years	Women	Polling area - 7. Nord	4	6	8	9	12	6	9	14	3
Married / seperated	10-19 years	Women	Polling area - 7. Syd	4	0	0	0	3	1	2	1	1
Married / seperated	10-19 years	Women	Polling area - 7. Øst	1	1	4	3	2	3	7	3	1
Married / seperated	10-19 years	Women	Polling area - 7. Vest	6	7	3	4	2	4	2	3	2
Married / seperated	10-19 years	Women	Polling area - 7. Nordvest	2	3	2	1	0	2	1	4	2
Married / seperated	10-19 years	Women	Polling area - 7. Katrinedal	0	1	2	2	0	0	0	1	3
Married / seperated	10-19 years	Women	Polling area - 7. Kirkebjerg	2	3	0	2	1	2	6	1	1
Married / seperated	10-19 years	Women	Polling area - 7. Vanløse	4	3	3	2	4	2	3	1	0
Married / seperated	10-19 years	Women	Polling area - 8. Valby	4	6	8	5	5	7	5	7	6
Married / seperated	10-19 years	Women	Polling area - 8. Nord	4	3	2	4	3	2	0	1	4
Married / seperated	10-19 years	Women	Polling area - 8. Syd	6	0	1	3	2	3	0	1	1
Married / seperated	10-19 years	Women	Polling area - 8. Vest	3	2	4	2	2	6	1	2	2
Married / seperated	10-19 years	Women	Polling area - 8. Sydøst	4	5	1	2	1	3	4	4	1
Married / seperated	10-19 years	Women	Polling area - 8. Midt	3	2	2	1	4	3	2	0	1
Married / seperated	10-19 years	Women	Polling area - 9. Vesterbro	14	7	4	3	4	5	3	3	2
Married / seperated	10-19 years	Women	Polling area - 9. Nord	5	5	4	4	9	7	2	5	2
Married / seperated	10-19 years	Women	Polling area - 9. Syd	7	9	4	6	9	7	4	6	5
Married / seperated	10-19 years	Women	Polling area - 9. Øst	10	6	5	3	4	3	6	6	4
Married / seperated	10-19 years	Women	Polling area - 9. Vest	13	14	13	8	6	4	7	7	1
Married / seperated	10-19 years	Women	Polling area - 9. Midt	1	7	4	1	3	4	4	3	3
Married / seperated	10-19 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Married / seperated	20-29 years	Men	Copenhagen total	6659	6364	6204	6118	5989	5883	5910	5856	5414
Married / seperated	20-29 years	Men	District - Indre By	399	390	364	338	313	312	295	309	287
Married / seperated	20-29 years	Men	District - Østerbro	755	694	686	670	667	612	590	588	564
Married / seperated	20-29 years	Men	District - Nørrebro	1329	1238	1196	1127	1053	1048	1040	1011	935
Married / seperated	20-29 years	Men	District - Vesterbro/Kongens Enghave	955	846	821	796	763	791	810	803	691
Married / seperated	20-29 years	Men	District - Valby	542	532	571	554	571	536	519	512	494
Married / seperated	20-29 years	Men	District - Vanløse	396	408	382	363	349	374	345	359	322
Married / seperated	20-29 years	Men	District - Brønshøj-Husum	348	416	409	448	442	431	437	454	382
Married / seperated	20-29 years	Men	District - Bispebjerg	567	567	570	632	633	625	660	643	626
Married / seperated	20-29 years	Men	District - Amager Øst	802	741	672	627	636	623	671	601	605
Married / seperated	20-29 years	Men	District - Amager Vest	499	461	474	493	477	458	455	475	443
Married / seperated	20-29 years	Men	Polling area - 1. Østerbro	131	122	144	125	119	131	121	108	106
Married / seperated	20-29 years	Men	Polling area - 1. Øst	88	82	78	69	73	79	72	69	63
Married / seperated	20-29 years	Men	Polling area - 1. Nord	64	61	63	60	70	53	51	54	42
Married / seperated	20-29 years	Men	Polling area - 1. Syd	160	147	148	149	132	111	116	123	116
Married / seperated	20-29 years	Men	Polling area - 1. Vest	171	145	128	148	137	124	110	117	127
Married / seperated	20-29 years	Men	Polling area - 1. Nordvest	141	137	125	119	136	114	120	117	110
Married / seperated	20-29 years	Men	Polling area - 2. Sundbyvester	125	115	103	116	111	105	115	115	101
Married / seperated	20-29 years	Men	Polling area - 2. Nord	191	190	219	219	210	202	191	212	201
Married / seperated	20-29 years	Men	Polling area - 2. Syd	18	13	16	14	19	13	12	17	23
Married / seperated	20-29 years	Men	Polling area - 2. Øst	67	63	69	63	66	64	70	71	60
Married / seperated	20-29 years	Men	Polling area - 2. Vest	98	80	67	81	71	74	67	60	58
Married / seperated	20-29 years	Men	Polling area - 3. Indre By	198	177	178	174	185	176	180	186	132
Married / seperated	20-29 years	Men	Polling area - 3. Nord	66	80	61	60	48	46	41	47	53
Married / seperated	20-29 years	Men	Polling area - 3. Syd	68	70	56	55	65	69	57	67	59
Married / seperated	20-29 years	Men	Polling area - 3. Øst	134	134	128	119	100	94	105	110	108
Married / seperated	20-29 years	Men	Polling area - 4. Sundbyøster	147	135	137	139	126	140	134	122	114
Married / seperated	20-29 years	Men	Polling area - 4. Nord	389	347	310	299	320	286	306	272	267
Married / seperated	20-29 years	Men	Polling area - 4. Syd	131	137	116	109	113	109	142	120	122
Married / seperated	20-29 years	Men	Polling area - 4. Øst	135	122	109	80	77	88	89	87	102
Married / seperated	20-29 years	Men	Polling area - 5. Nørrebro	120	106	108	106	104	108	93	96	82
Married / seperated	20-29 years	Men	Polling area - 5. Nord	219	204	173	174	160	171	171	169	161
Married / seperated	20-29 years	Men	Polling area - 5. Nørrebrohallen	300	315	317	286	257	221	232	228	233
Married / seperated	20-29 years	Men	Polling area - 5. Syd	146	136	145	134	124	117	106	106	94
Married / seperated	20-29 years	Men	Polling area - 5. Øst	121	103	103	83	79	93	80	72	74
Married / seperated	20-29 years	Men	Polling area - 5. Vest	189	160	150	158	138	143	158	149	118
Married / seperated	20-29 years	Men	Polling area - 5. Nordvest	234	214	200	186	191	195	200	191	173
Married / seperated	20-29 years	Men	Polling area - 6. Bispebjerg	155	166	154	160	182	178	180	179	198
Married / seperated	20-29 years	Men	Polling area - 6. Vest	111	118	129	156	158	147	164	155	135
Married / seperated	20-29 years	Men	Polling area - 6. Nord	81	79	80	86	74	87	81	89	81
Married / seperated	20-29 years	Men	Polling area - 6. Øst	43	38	35	35	38	27	44	37	44
Married / seperated	20-29 years	Men	Polling area - 6. Syd	177	166	172	195	181	186	191	183	168
Married / seperated	20-29 years	Men	Polling area - 7. Brønshøj	49	50	43	43	39	41	32	35	32
Married / seperated	20-29 years	Men	Polling area - 7. Nord	96	113	123	152	160	160	167	172	119
Married / seperated	20-29 years	Men	Polling area - 7. Syd	103	93	96	83	84	90	80	97	77
Married / seperated	20-29 years	Men	Polling area - 7. Øst	80	93	97	94	90	94	97	107	86
Married / seperated	20-29 years	Men	Polling area - 7. Vest	59	108	99	103	96	85	84	86	87
Married / seperated	20-29 years	Men	Polling area - 7. Nordvest	89	85	77	78	82	84	84	86	87
Married / seperated	20-29 years	Men	Polling area - 7. Katrinedal	48	57	46	50	44	45	43	42	50
Married / seperated	20-29 years	Men	Polling area - 7. Kirkebjerg	79	74	67	73	61	78	78	78	67
Married / seperated	20-29 years	Men	Polling area - 7. Vanløse	141	151	143	135	135	128	117	110	99
Married / seperated	20-29 years	Men	Polling area - 8. Valby	121	110	152	157	158	139	131	131	126
Married / seperated	20-29 years	Men	Polling area - 8. Nord	153	154	161	141	125	119	107	119	131
Married / seperated	20-29 years	Men	Polling area - 8. Syd	68	63	67	70	76	70	65	59	72
Married / seperated	20-29 years	Men	Polling area - 8. Vest	65	68	72	70	75	73	84	80	66
Married / seperated	20-29 years	Men	Polling area - 8. Sydøst	52	61	59	64	75	65	70	66	43
Married / seperated	20-29 years	Men	Polling area - 8. Midt	83	76	60	52	62	70	62	57	56
Married / seperated	20-29 years	Men	Polling area - 9. Vesterbro	213	168	174	153	130	140	143	150	117
Married / seperated	20-29 years	Men	Polling area - 9. Nord	218	191	187	185	179	180	184	177	142
Married / seperated	20-29 years	Men	Polling area - 9. Syd	141	143	142	142	145	172	170	171	147
Married / seperated	20-29 years	Men	Polling area - 9. Øst	180	135	113	122	105	105	110	102	110
Married / seperated	20-29 years	Men	Polling area - 9. Vest	133	132	120	123	130	112	123	126	98
Married / seperated	20-29 years	Men	Polling area - 9. Midt	70	77	85	71	74	82	79	76	77
Married / seperated	20-29 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	1	1	0
Married / seperated	20-29 years	Women	Copenhagen total	9622	9561	9627	9697	9548	9709	9798	9825	9460
Married / seperated	20-29 years	Women	District - Indre By	658	597	578	572	534	546	510	538	555
Married / seperated	20-29 years	Women	District - Østerbro	1051	1050	1082	1106	1068	1041	1053	1026	973
Married / seperated	20-29 years	Women	District - Nørrebro	2000	2025	2031	1982	1913	1934	1936	1868	1708
Married / seperated	20-29 years	Women	District - Vesterbro/Kongens Enghave	1203	1139	1098	1130	1116	1209	1247	1249	1136
