marital status	age	sex	district	1985Q1	1986Q1	1987Q1	1988Q1	1989Q1	1990Q1	1991Q1	1992Q1	1993Q1
Married / seperated	20-29 years	Women	District - Bispebjerg	613	611	606	640	629	658	694	749	801
Married / seperated	20-29 years	Women	District - Amager Øst	1032	979	982	984	1019	1023	1078	1124	1122
Married / seperated	20-29 years	Women	District - Amager Vest	905	874	913	910	922	845	817	791	790
Married / seperated	20-29 years	Women	Polling area - 1. Østerbro	198	173	182	168	177	190	170	172	187
Married / seperated	20-29 years	Women	Polling area - 1. Øst	106	113	121	120	109	130	137	143	141
Married / seperated	20-29 years	Women	Polling area - 1. Nord	111	104	93	101	95	88	121	114	122
Married / seperated	20-29 years	Women	Polling area - 1. Syd	238	242	218	211	209	213	244	216	234
Married / seperated	20-29 years	Women	Polling area - 1. Vest	219	224	225	225	234	212	238	236	230
Married / seperated	20-29 years	Women	Polling area - 1. Nordvest	214	197	205	195	197	215	206	194	185
Married / seperated	20-29 years	Women	Polling area - 2. Sundbyvester	179	177	167	201	204	220	206	208	219
Married / seperated	20-29 years	Women	Polling area - 2. Nord	368	351	355	344	354	327	331	313	321
Married / seperated	20-29 years	Women	Polling area - 2. Syd	65	69	78	68	79	67	42	40	40
Married / seperated	20-29 years	Women	Polling area - 2. Øst	169	167	185	170	161	111	116	107	85
Married / seperated	20-29 years	Women	Polling area - 2. Vest	124	110	128	127	124	120	122	123	125
Married / seperated	20-29 years	Women	Polling area - 3. Indre By	215	201	177	210	178	186	233	232	221
Married / seperated	20-29 years	Women	Polling area - 3. Nord	133	110	116	110	113	103	115	130	130
Married / seperated	20-29 years	Women	Polling area - 3. Syd	109	117	119	121	141	144	134	127	139
Married / seperated	20-29 years	Women	Polling area - 3. Øst	271	242	224	229	246	235	239	220	223
Married / seperated	20-29 years	Women	Polling area - 4. Sundbyøster	208	191	200	197	197	206	199	211	221
Married / seperated	20-29 years	Women	Polling area - 4. Nord	459	452	455	455	453	449	491	522	538
Married / seperated	20-29 years	Women	Polling area - 4. Syd	191	177	167	178	214	201	219	222	206
Married / seperated	20-29 years	Women	Polling area - 4. Øst	174	159	160	154	155	167	169	169	157
Married / seperated	20-29 years	Women	Polling area - 5. Nørrebro	167	168	178	185	173	177	183	188	198
Married / seperated	20-29 years	Women	Polling area - 5. Nord	253	269	247	232	265	272	289	319	320
Married / seperated	20-29 years	Women	Polling area - 5. Nørrebrohallen	251	274	262	370	381	367	377	427	455
Married / seperated	20-29 years	Women	Polling area - 5. Syd	195	193	188	200	222	220	205	204	197
Married / seperated	20-29 years	Women	Polling area - 5. Øst	169	149	161	166	153	136	135	159	176
Married / seperated	20-29 years	Women	Polling area - 5. Vest	241	224	244	234	245	220	231	253	273
Married / seperated	20-29 years	Women	Polling area - 5. Nordvest	303	311	290	302	317	330	308	334	338
Married / seperated	20-29 years	Women	Polling area - 6. Bispebjerg	155	163	162	169	168	180	205	227	218
Married / seperated	20-29 years	Women	Polling area - 6. Vest	91	86	82	88	93	87	109	116	144
Married / seperated	20-29 years	Women	Polling area - 6. Nord	125	129	126	130	120	98	79	87	104
Married / seperated	20-29 years	Women	Polling area - 6. Øst	55	49	50	48	45	46	52	55	53
Married / seperated	20-29 years	Women	Polling area - 6. Syd	187	184	186	205	203	247	249	264	282
Married / seperated	20-29 years	Women	Polling area - 7. Brønshøj	92	94	103	116	110	106	90	83	85
Married / seperated	20-29 years	Women	Polling area - 7. Nord	132	139	130	144	138	127	157	164	160
Married / seperated	20-29 years	Women	Polling area - 7. Syd	127	117	118	132	129	132	125	132	124
Married / seperated	20-29 years	Women	Polling area - 7. Øst	138	137	151	138	148	156	160	158	139
Married / seperated	20-29 years	Women	Polling area - 7. Vest	117	105	98	95	106	93	90	89	96
Married / seperated	20-29 years	Women	Polling area - 7. Nordvest	181	193	179	170	176	174	176	171	161
Married / seperated	20-29 years	Women	Polling area - 7. Katrinedal	57	62	51	50	56	67	78	76	77
Married / seperated	20-29 years	Women	Polling area - 7. Kirkebjerg	179	161	137	142	130	146	132	126	118
Married / seperated	20-29 years	Women	Polling area - 7. Vanløse	183	145	170	166	165	183	193	207	206
Married / seperated	20-29 years	Women	Polling area - 8. Valby	191	186	174	179	164	179	168	164	188
Married / seperated	20-29 years	Women	Polling area - 8. Nord	188	187	188	185	192	197	208	214	216
Married / seperated	20-29 years	Women	Polling area - 8. Syd	80	86	97	74	93	105	107	110	108
Married / seperated	20-29 years	Women	Polling area - 8. Vest	123	122	117	102	102	113	113	120	108
Married / seperated	20-29 years	Women	Polling area - 8. Sydøst	134	127	108	121	120	133	97	96	90
Married / seperated	20-29 years	Women	Polling area - 8. Midt	112	106	106	97	112	114	109	107	128
Married / seperated	20-29 years	Women	Polling area - 9. Vesterbro	219	198	203	198	218	222	217	230	221
Married / seperated	20-29 years	Women	Polling area - 9. Nord	222	231	230	238	285	281	282	285	276
Married / seperated	20-29 years	Women	Polling area - 9. Syd	212	194	186	183	193	187	214	238	232
Married / seperated	20-29 years	Women	Polling area - 9. Øst	216	194	198	203	182	199	210	203	201
Married / seperated	20-29 years	Women	Polling area - 9. Vest	149	157	166	166	184	186	185	176	176
Married / seperated	20-29 years	Women	Polling area - 9. Midt	69	79	75	84	84	90	94	99	102
Married / seperated	20-29 years	Women	Polling area - 9. Sydhavn	26	29	21	23	22	23	1	0	0
Married / seperated	30-39 years	Men	Copenhagen total	14486	13681	12938	12536	12314	12142	12443	12670	12974
Married / seperated	30-39 years	Men	District - Indre By	1282	1154	1078	1055	1025	971	1041	1036	1055
Married / seperated	30-39 years	Men	District - Østerbro	1881	1786	1691	1580	1544	1521	1563	1530	1577
Married / seperated	30-39 years	Men	District - Nørrebro	1889	1768	1674	1707	1714	1723	1740	1908	1991
Married / seperated	30-39 years	Men	District - Vesterbro/Kongens Enghave	1447	1283	1243	1184	1155	1118	1193	1230	1224
Married / seperated	30-39 years	Men	District - Valby	1444	1395	1290	1249	1208	1229	1214	1206	1268
Married / seperated	30-39 years	Men	District - Vanløse	1197	1157	1107	1088	1031	1030	1029	1072	1096
Married / seperated	30-39 years	Men	District - Brønshøj-Husum	1387	1342	1284	1261	1246	1229	1210	1208	1207
Married / seperated	30-39 years	Men	District - Bispebjerg	972	964	909	842	827	817	861	904	891
Married / seperated	30-39 years	Men	District - Amager Øst	1376	1319	1249	1206	1181	1145	1207	1206	1288
Married / seperated	30-39 years	Men	District - Amager Vest	1611	1513	1413	1364	1383	1359	1296	1268	1290
Married / seperated	30-39 years	Men	Polling area - 1. Østerbro	343	304	273	267	259	255	244	253	273
Married / seperated	30-39 years	Men	Polling area - 1. Øst	181	170	163	160	137	139	153	156	162
Married / seperated	30-39 years	Men	Polling area - 1. Nord	198	176	173	162	141	137	150	144	152
Married / seperated	30-39 years	Men	Polling area - 1. Syd	461	447	403	375	383	373	384	372	367
Married / seperated	30-39 years	Men	Polling area - 1. Vest	363	351	370	323	331	321	331	327	337
Married / seperated	30-39 years	Men	Polling area - 1. Nordvest	335	338	309	293	293	296	301	278	286
Married / seperated	30-39 years	Men	Polling area - 2. Sundbyvester	352	322	312	313	329	354	369	356	356
Married / seperated	30-39 years	Men	Polling area - 2. Nord	478	464	437	413	411	427	433	415	439
Married / seperated	30-39 years	Men	Polling area - 2. Syd	182	183	153	144	167	158	74	73	74
Married / seperated	30-39 years	Men	Polling area - 2. Øst	403	388	364	340	326	276	269	268	267
Married / seperated	30-39 years	Men	Polling area - 2. Vest	196	156	147	154	150	144	151	156	154
Married / seperated	30-39 years	Men	Polling area - 3. Indre By	355	304	272	270	245	234	363	361	356
Married / seperated	30-39 years	Men	Polling area - 3. Nord	269	266	254	237	234	210	210	225	222
Married / seperated	30-39 years	Men	Polling area - 3. Syd	221	197	187	194	202	190	196	182	206
Married / seperated	30-39 years	Men	Polling area - 3. Øst	437	387	365	354	344	337	361	370	358
Married / seperated	30-39 years	Men	Polling area - 4. Sundbyøster	245	242	221	234	213	198	201	213	222
Married / seperated	30-39 years	Men	Polling area - 4. Nord	449	443	422	393	376	375	409	422	455
Married / seperated	30-39 years	Men	Polling area - 4. Syd	321	300	290	280	294	273	289	276	282
Married / seperated	30-39 years	Men	Polling area - 4. Øst	361	334	316	299	298	299	308	295	329
Married / seperated	30-39 years	Men	Polling area - 5. Nørrebro	210	194	179	187	168	180	172	195	191
Married / seperated	30-39 years	Men	Polling area - 5. Nord	263	251	215	223	246	248	259	284	282
Married / seperated	30-39 years	Men	Polling area - 5. Nørrebrohallen	288	272	260	316	310	335	353	414	461
Married / seperated	30-39 years	Men	Polling area - 5. Syd	251	249	233	240	247	247	249	280	257
Married / seperated	30-39 years	Men	Polling area - 5. Øst	201	190	180	174	180	166	161	162	182
Married / seperated	30-39 years	Men	Polling area - 5. Vest	304	271	267	236	237	245	250	252	288
Married / seperated	30-39 years	Men	Polling area - 5. Nordvest	372	341	340	331	326	302	296	321	330
Married / seperated	30-39 years	Men	Polling area - 6. Bispebjerg	224	212	179	174	165	173	177	200	181
Married / seperated	30-39 years	Men	Polling area - 6. Vest	135	139	139	123	128	131	162	160	165
Married / seperated	30-39 years	Men	Polling area - 6. Nord	269	271	260	236	218	207	185	192	198
Married / seperated	30-39 years	Men	Polling area - 6. Øst	103	104	92	99	99	91	105	109	111
Married / seperated	30-39 years	Men	Polling area - 6. Syd	241	238	239	210	217	215	232	243	236
Married / seperated	30-39 years	Men	Polling area - 7. Brønshøj	244	230	208	212	212	204	198	192	187
Married / seperated	30-39 years	Men	Polling area - 7. Nord	195	176	180	180	163	161	156	175	174
Married / seperated	30-39 years	Men	Polling area - 7. Syd	260	246	247	244	235	230	228	231	250
Married / seperated	30-39 years	Men	Polling area - 7. Øst	315	307	277	263	286	284	306	302	316
Married / seperated	30-39 years	Men	Polling area - 7. Vest	241	239	240	236	236	226	197	208	198
Married / seperated	30-39 years	Men	Polling area - 7. Nordvest	487	484	465	455	439	440	416	402	404
Married / seperated	30-39 years	Men	Polling area - 7. Katrinedal	139	136	119	110	93	95	125	137	136
Married / seperated	30-39 years	Men	Polling area - 7. Kirkebjerg	397	390	365	369	326	333	285	287	292
Married / seperated	30-39 years	Men	Polling area - 7. Vanløse	306	291	290	280	287	286	328	346	346
Married / seperated	30-39 years	Men	Polling area - 8. Valby	383	386	352	340	316	314	305	297	308
Married / seperated	30-39 years	Men	Polling area - 8. Nord	253	234	213	212	200	228	235	252	277
Married / seperated	30-39 years	Men	Polling area - 8. Syd	162	165	155	152	146	142	161	166	185
Married / seperated	30-39 years	Men	Polling area - 8. Vest	251	235	220	211	204	205	201	203	192
Married / seperated	30-39 years	Men	Polling area - 8. Sydøst	254	239	221	211	221	225	173	155	152
Married / seperated	30-39 years	Men	Polling area - 8. Midt	141	136	129	123	121	115	139	133	154
Married / seperated	30-39 years	Men	Polling area - 9. Vesterbro	269	249	228	210	202	205	199	214	209
Married / seperated	30-39 years	Men	Polling area - 9. Nord	292	255	235	231	248	245	285	291	281
Married / seperated	30-39 years	Men	Polling area - 9. Syd	245	237	227	207	203	198	255	276	270
Married / seperated	30-39 years	Men	Polling area - 9. Øst	298	233	249	239	219	191	196	203	201
Married / seperated	30-39 years	Men	Polling area - 9. Vest	227	205	205	199	188	192	192	174	184
Married / seperated	30-39 years	Men	Polling area - 9. Midt	79	74	72	71	66	67	66	72	79
Married / seperated	30-39 years	Men	Polling area - 9. Sydhavn	37	30	27	27	29	20	0	0	0
Married / seperated	30-39 years	Women	Copenhagen total	14623	14086	13683	13424	13104	12943	12965	13155	13412
Married / seperated	30-39 years	Women	District - Indre By	1320	1238	1206	1167	1137	1108	1090	1073	1080
Married / seperated	30-39 years	Women	District - Østerbro	1906	1862	1801	1728	1701	1638	1627	1625	1658
Married / seperated	30-39 years	Women	District - Nørrebro	1752	1721	1693	1744	1744	1784	1760	1837	1900
Married / seperated	30-39 years	Women	District - Vesterbro/Kongens Enghave	1288	1203	1165	1129	1088	1070	1111	1158	1159
Married / seperated	30-39 years	Women	District - Valby	1539	1460	1461	1447	1382	1357	1369	1369	1395
Married / seperated	30-39 years	Women	District - Vanløse	1296	1301	1246	1189	1173	1146	1128	1169	1179
Married / seperated	30-39 years	Women	District - Brønshøj-Husum	1517	1457	1409	1381	1364	1363	1348	1367	1410
Married / seperated	30-39 years	Women	District - Bispebjerg	1002	978	975	940	922	912	927	934	941
Married / seperated	30-39 years	Women	District - Amager Øst	1407	1317	1259	1232	1180	1172	1172	1212	1249
Married / seperated	30-39 years	Women	District - Amager Vest	1596	1549	1468	1467	1413	1393	1384	1368	1402
Married / seperated	30-39 years	Women	Polling area - 1. Østerbro	347	339	319	295	273	268	260	268	264
Married / seperated	30-39 years	Women	Polling area - 1. Øst	197	177	164	161	157	144	146	148	138
Married / seperated	30-39 years	Women	Polling area - 1. Nord	206	195	206	194	183	175	162	174	180
Married / seperated	30-39 years	Women	Polling area - 1. Syd	437	440	426	418	421	405	386	382	392
Married / seperated	30-39 years	Women	Polling area - 1. Vest	380	371	366	347	358	352	376	358	374
Married / seperated	30-39 years	Women	Polling area - 1. Nordvest	339	340	320	313	309	294	297	295	310
Married / seperated	30-39 years	Women	Polling area - 2. Sundbyvester	371	352	351	342	336	379	407	389	394
Married / seperated	30-39 years	Women	Polling area - 2. Nord	493	485	463	454	438	436	443	442	455
Married / seperated	30-39 years	Women	Polling area - 2. Syd	112	121	122	133	130	136	95	96	98
Married / seperated	30-39 years	Women	Polling area - 2. Øst	445	424	391	389	376	311	301	310	318
Married / seperated	30-39 years	Women	Polling area - 2. Vest	175	167	141	149	133	131	138	131	137
Married / seperated	30-39 years	Women	Polling area - 3. Indre By	371	334	325	307	295	283	319	311	325
Married / seperated	30-39 years	Women	Polling area - 3. Nord	307	283	284	271	276	261	244	240	227
Married / seperated	30-39 years	Women	Polling area - 3. Syd	220	223	209	201	211	212	228	203	213
Married / seperated	30-39 years	Women	Polling area - 3. Øst	422	398	388	388	355	352	348	362	354
Married / seperated	30-39 years	Women	Polling area - 4. Sundbyøster	260	247	211	219	200	206	213	209	212
Married / seperated	30-39 years	Women	Polling area - 4. Nord	424	385	382	362	339	354	354	384	406
Married / seperated	30-39 years	Women	Polling area - 4. Syd	339	312	313	318	303	282	277	271	262
Married / seperated	30-39 years	Women	Polling area - 4. Øst	384	373	353	333	338	330	328	348	369
Married / seperated	30-39 years	Women	Polling area - 5. Nørrebro	222	221	215	199	196	186	177	195	208
Married / seperated	30-39 years	Women	Polling area - 5. Nord	240	223	218	236	257	249	230	245	260
Married / seperated	30-39 years	Women	Polling area - 5. Nørrebrohallen	293	278	271	315	303	343	346	378	429
Married / seperated	30-39 years	Women	Polling area - 5. Syd	244	260	272	273	284	279	286	294	287
Married / seperated	30-39 years	Women	Polling area - 5. Øst	172	172	156	155	140	165	161	168	167
Married / seperated	30-39 years	Women	Polling area - 5. Vest	259	254	249	245	260	273	272	263	256
Married / seperated	30-39 years	Women	Polling area - 5. Nordvest	322	313	312	321	304	289	288	294	293
Married / seperated	30-39 years	Women	Polling area - 6. Bispebjerg	208	194	184	174	178	189	175	167	163
Married / seperated	30-39 years	Women	Polling area - 6. Vest	153	150	152	147	142	141	173	172	173
Married / seperated	30-39 years	Women	Polling area - 6. Nord	279	284	281	272	267	259	247	254	250
Married / seperated	30-39 years	Women	Polling area - 6. Øst	119	120	117	121	118	119	113	121	134
Married / seperated	30-39 years	Women	Polling area - 6. Syd	243	230	241	226	217	204	219	220	221
Married / seperated	30-39 years	Women	Polling area - 7. Brønshøj	266	243	221	214	218	214	194	205	219
Married / seperated	30-39 years	Women	Polling area - 7. Nord	236	219	213	207	206	194	180	189	203
Married / seperated	30-39 years	Women	Polling area - 7. Syd	297	291	292	276	260	258	254	258	272
Married / seperated	30-39 years	Women	Polling area - 7. Øst	330	325	310	302	311	313	357	349	384
Married / seperated	30-39 years	Women	Polling area - 7. Vest	254	256	262	244	238	234	212	227	220
Married / seperated	30-39 years	Women	Polling area - 7. Nordvest	543	518	503	507	481	489	462	458	457
Married / seperated	30-39 years	Women	Polling area - 7. Katrinedal	136	136	129	129	114	111	148	150	134
Married / seperated	30-39 years	Women	Polling area - 7. Kirkebjerg	402	416	395	380	379	377	314	325	314
Married / seperated	30-39 years	Women	Polling area - 7. Vanløse	349	354	330	311	330	319	355	375	386
Married / seperated	30-39 years	Women	Polling area - 8. Valby	411	403	393	396	367	354	345	325	339
Married / seperated	30-39 years	Women	Polling area - 8. Nord	258	243	238	220	232	251	252	257	256
Married / seperated	30-39 years	Women	Polling area - 8. Syd	181	186	190	195	172	165	181	205	224
Married / seperated	30-39 years	Women	Polling area - 8. Vest	264	238	238	230	218	213	212	215	226
Married / seperated	30-39 years	Women	Polling area - 8. Sydøst	262	243	244	248	246	237	215	196	196
Married / seperated	30-39 years	Women	Polling area - 8. Midt	163	147	158	158	147	137	164	171	154
Married / seperated	30-39 years	Women	Polling area - 9. Vesterbro	246	249	249	224	189	215	192	183	183
Married / seperated	30-39 years	Women	Polling area - 9. Nord	260	218	213	211	224	211	263	278	249
Married / seperated	30-39 years	Women	Polling area - 9. Syd	226	225	212	200	200	207	249	266	262
Married / seperated	30-39 years	Women	Polling area - 9. Øst	224	202	194	186	184	158	151	165	186
Married / seperated	30-39 years	Women	Polling area - 9. Vest	223	214	203	206	196	190	186	201	216
Married / seperated	30-39 years	Women	Polling area - 9. Midt	64	60	60	67	63	62	70	64	63
Married / seperated	30-39 years	Women	Polling area - 9. Sydhavn	45	35	34	35	32	27	0	1	0
Married / seperated	40-49 years	Men	Copenhagen total	12675	12836	13219	13560	13727	13554	13554	13572	13428
Married / seperated	40-49 years	Men	District - Indre By	1222	1246	1274	1290	1327	1304	1332	1274	1248
Married / seperated	40-49 years	Men	District - Østerbro	1555	1584	1638	1691	1721	1684	1717	1697	1660
Married / seperated	40-49 years	Men	District - Nørrebro	1462	1452	1492	1551	1565	1573	1475	1458	1445
Married / seperated	40-49 years	Men	District - Vesterbro/Kongens Enghave	1323	1310	1299	1273	1278	1172	1152	1157	1083
Married / seperated	40-49 years	Men	District - Valby	1302	1327	1362	1429	1437	1431	1443	1442	1447
Married / seperated	40-49 years	Men	District - Vanløse	1031	1078	1095	1143	1189	1180	1197	1230	1234
Married / seperated	40-49 years	Men	District - Brønshøj-Husum	1217	1217	1288	1320	1324	1342	1357	1433	1475
Married / seperated	40-49 years	Men	District - Bispebjerg	885	894	936	991	1009	1017	989	986	1006
Married / seperated	40-49 years	Men	District - Amager Øst	1205	1226	1292	1301	1305	1336	1347	1335	1302
Married / seperated	40-49 years	Men	District - Amager Vest	1473	1502	1543	1571	1572	1515	1457	1484	1471
Married / seperated	40-49 years	Men	Polling area - 1. Østerbro	325	325	348	360	352	340	325	324	299
Married / seperated	40-49 years	Men	Polling area - 1. Øst	138	139	133	143	145	137	144	147	149
Married / seperated	40-49 years	Men	Polling area - 1. Nord	180	181	185	187	194	196	193	206	210
Married / seperated	40-49 years	Men	Polling area - 1. Syd	341	342	361	363	391	390	387	378	374
Married / seperated	40-49 years	Men	Polling area - 1. Vest	304	311	307	318	331	322	365	346	326
Married / seperated	40-49 years	Men	Polling area - 1. Nordvest	267	286	304	320	308	299	303	296	302
Married / seperated	40-49 years	Men	Polling area - 2. Sundbyvester	346	354	368	388	394	454	457	459	460
Married / seperated	40-49 years	Men	Polling area - 2. Nord	375	389	414	428	423	394	389	405	422
Married / seperated	40-49 years	Men	Polling area - 2. Syd	118	127	141	140	140	150	86	95	94
Married / seperated	40-49 years	Men	Polling area - 2. Øst	436	425	417	426	439	343	352	359	349
Married / seperated	40-49 years	Men	Polling area - 2. Vest	198	207	203	189	176	174	173	166	146
