marital status	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4	2009Q4	2010Q4	2011Q4
Never married	70-79 years	Women	Polling area - 1. Nord	57	52	50	47	42	36	38	39	41
Never married	70-79 years	Women	Polling area - 1. Syd	51	42	43	35	32	28	31	31	29
Never married	70-79 years	Women	Polling area - 1. Vest	64	59	56	50	46	45	38	38	46
Never married	70-79 years	Women	Polling area - 1. Nordvest	39	32	36	35	36	33	29	32	32
Never married	70-79 years	Women	Polling area - 2. Sundbyvester	48	50	43	48	50	52	46	44	44
Never married	70-79 years	Women	Polling area - 2. Nord	28	25	27	28	26	29	27	27	32
Never married	70-79 years	Women	Polling area - 2. Syd	2	2	2	2	2	3	3	4	3
Never married	70-79 years	Women	Polling area - 2. Øst	7	6	6	4	5	4	4	4	4
Never married	70-79 years	Women	Polling area - 2. Vest	13	13	12	9	9	9	15	13	16
Never married	70-79 years	Women	Polling area - 3. Indre By	24	25	24	28	22	26	29	34	39
Never married	70-79 years	Women	Polling area - 3. Nord	21	19	14	14	16	13	15	18	21
Never married	70-79 years	Women	Polling area - 3. Syd	26	21	19	16	16	18	20	19	18
Never married	70-79 years	Women	Polling area - 3. Øst	66	55	55	56	61	64	65	65	70
Never married	70-79 years	Women	Polling area - 4. Sundbyøster	19	17	15	17	14	15	20	24	22
Never married	70-79 years	Women	Polling area - 4. Nord	38	37	28	26	25	26	31	32	32
Never married	70-79 years	Women	Polling area - 4. Syd	23	24	27	21	19	14	16	15	18
Never married	70-79 years	Women	Polling area - 4. Øst	28	27	25	26	30	26	27	24	19
Never married	70-79 years	Women	Polling area - 5. Nørrebro	26	23	23	21	18	19	15	20	21
Never married	70-79 years	Women	Polling area - 5. Nord	24	21	16	15	15	19	20	18	15
Never married	70-79 years	Women	Polling area - 5. Nørrebrohallen	19	20	16	14	13	13	15	19	22
Never married	70-79 years	Women	Polling area - 5. Syd	15	15	17	13	11	13	10	14	14
Never married	70-79 years	Women	Polling area - 5. Øst	16	14	14	11	10	11	10	10	13
Never married	70-79 years	Women	Polling area - 5. Vest	14	15	13	12	14	14	16	18	12
Never married	70-79 years	Women	Polling area - 5. Nordvest	16	16	18	17	19	18	21	21	19
Never married	70-79 years	Women	Polling area - 6. Bispebjerg	36	37	32	30	28	26	24	22	23
Never married	70-79 years	Women	Polling area - 6. Vest	29	27	23	20	24	26	26	26	24
Never married	70-79 years	Women	Polling area - 6. Nord	49	43	37	36	29	26	27	26	29
Never married	70-79 years	Women	Polling area - 6. Øst	28	27	23	22	24	21	23	19	15
Never married	70-79 years	Women	Polling area - 6. Syd	29	24	24	25	22	21	20	21	20
Never married	70-79 years	Women	Polling area - 7. Brønshøj	12	14	15	12	12	11	10	9	9
Never married	70-79 years	Women	Polling area - 7. Nord	10	12	11	10	8	8	11	12	11
Never married	70-79 years	Women	Polling area - 7. Syd	30	31	31	26	21	20	22	23	24
Never married	70-79 years	Women	Polling area - 7. Øst	25	22	16	16	17	13	13	15	15
Never married	70-79 years	Women	Polling area - 7. Vest	31	28	29	28	27	27	24	28	32
Never married	70-79 years	Women	Polling area - 7. Nordvest	24	19	19	20	16	16	19	19	22
Never married	70-79 years	Women	Polling area - 7. Katrinedal	27	29	26	22	21	17	13	14	15
Never married	70-79 years	Women	Polling area - 7. Kirkebjerg	14	13	14	14	17	13	14	12	10
Never married	70-79 years	Women	Polling area - 7. Vanløse	38	37	34	26	26	28	31	32	32
Never married	70-79 years	Women	Polling area - 8. Valby	22	23	23	24	24	25	23	23	27
Never married	70-79 years	Women	Polling area - 8. Nord	34	28	27	22	18	17	18	17	16
Never married	70-79 years	Women	Polling area - 8. Syd	17	20	23	22	23	22	22	17	18
Never married	70-79 years	Women	Polling area - 8. Vest	14	13	14	14	14	12	12	9	11
Never married	70-79 years	Women	Polling area - 8. Sydøst	12	13	14	13	13	16	14	11	7
Never married	70-79 years	Women	Polling area - 8. Midt	25	21	18	16	18	21	16	18	19
Never married	70-79 years	Women	Polling area - 9. Vesterbro	11	10	9	9	9	8	8	7	6
Never married	70-79 years	Women	Polling area - 9. Nord	14	15	15	17	17	16	15	15	14
Never married	70-79 years	Women	Polling area - 9. Syd	30	28	28	25	25	23	25	28	27
Never married	70-79 years	Women	Polling area - 9. Øst	9	8	7	6	9	10	11	16	12
Never married	70-79 years	Women	Polling area - 9. Vest	8	11	10	11	10	10	12	15	13
Never married	70-79 years	Women	Polling area - 9. Midt	9	8	6	6	7	7	9	7	8
Never married	70-79 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Never married	80-89 years	Men	Copenhagen total	315	322	324	302	332	348	346	339	324
Never married	80-89 years	Men	District - Indre By	31	30	29	31	35	37	27	27	22
Never married	80-89 years	Men	District - Østerbro	46	50	56	51	50	53	48	48	44
Never married	80-89 years	Men	District - Nørrebro	51	48	50	45	45	49	54	60	59
Never married	80-89 years	Men	District - Vesterbro/Kongens Enghave	43	41	46	35	32	30	36	32	29
Never married	80-89 years	Men	District - Valby	28	32	31	31	37	41	39	38	37
Never married	80-89 years	Men	District - Vanløse	17	13	16	17	26	25	23	20	18
Never married	80-89 years	Men	District - Brønshøj-Husum	19	15	17	20	25	31	32	29	33
Never married	80-89 years	Men	District - Bispebjerg	29	39	32	29	33	29	36	34	33
Never married	80-89 years	Men	District - Amager Øst	26	27	24	20	24	26	26	25	24
Never married	80-89 years	Men	District - Amager Vest	24	27	23	23	25	27	25	26	25
Never married	80-89 years	Men	Polling area - 1. Østerbro	9	8	8	6	5	4	4	5	6
Never married	80-89 years	Men	Polling area - 1. Øst	2	3	3	6	7	7	6	4	4
Never married	80-89 years	Men	Polling area - 1. Nord	5	5	8	3	4	6	5	7	8
Never married	80-89 years	Men	Polling area - 1. Syd	8	7	8	8	8	10	8	5	2
Never married	80-89 years	Men	Polling area - 1. Vest	14	16	18	17	15	16	14	15	13
Never married	80-89 years	Men	Polling area - 1. Nordvest	8	11	11	11	11	10	11	12	11
Never married	80-89 years	Men	Polling area - 2. Sundbyvester	6	7	6	6	7	9	8	10	8
Never married	80-89 years	Men	Polling area - 2. Nord	9	10	7	8	9	10	9	8	10
Never married	80-89 years	Men	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Never married	80-89 years	Men	Polling area - 2. Øst	6	7	7	6	6	4	5	4	3
Never married	80-89 years	Men	Polling area - 2. Vest	3	3	3	3	3	4	3	4	4
Never married	80-89 years	Men	Polling area - 3. Indre By	6	5	6	7	8	7	7	7	5
Never married	80-89 years	Men	Polling area - 3. Nord	7	6	5	5	7	5	4	4	2
Never married	80-89 years	Men	Polling area - 3. Syd	11	13	10	13	12	12	6	4	2
Never married	80-89 years	Men	Polling area - 3. Øst	8	6	8	6	8	13	10	12	13
Never married	80-89 years	Men	Polling area - 4. Sundbyøster	12	15	13	12	11	13	12	10	13
Never married	80-89 years	Men	Polling area - 4. Nord	8	7	5	2	7	6	7	8	6
Never married	80-89 years	Men	Polling area - 4. Syd	2	2	2	3	2	3	2	1	1
Never married	80-89 years	Men	Polling area - 4. Øst	4	3	4	3	4	4	5	6	4
Never married	80-89 years	Men	Polling area - 5. Nørrebro	10	13	16	16	16	17	19	16	15
Never married	80-89 years	Men	Polling area - 5. Nord	12	10	7	8	6	5	5	5	1
Never married	80-89 years	Men	Polling area - 5. Nørrebrohallen	6	6	7	6	8	6	7	10	11
Never married	80-89 years	Men	Polling area - 5. Syd	5	4	2	3	5	6	6	5	4
Never married	80-89 years	Men	Polling area - 5. Øst	3	0	1	0	2	3	3	6	8
Never married	80-89 years	Men	Polling area - 5. Vest	6	5	5	3	3	3	4	4	5
Never married	80-89 years	Men	Polling area - 5. Nordvest	9	10	12	9	5	9	10	14	15
Never married	80-89 years	Men	Polling area - 6. Bispebjerg	10	12	11	8	8	4	5	5	6
Never married	80-89 years	Men	Polling area - 6. Vest	2	3	1	2	4	4	6	6	7
Never married	80-89 years	Men	Polling area - 6. Nord	11	13	11	8	9	11	15	14	9
Never married	80-89 years	Men	Polling area - 6. Øst	1	4	3	4	5	4	4	4	4
Never married	80-89 years	Men	Polling area - 6. Syd	5	7	6	7	7	6	6	5	7
Never married	80-89 years	Men	Polling area - 7. Brønshøj	2	1	0	0	0	1	2	2	3
Never married	80-89 years	Men	Polling area - 7. Nord	1	0	1	1	1	1	1	2	2
Never married	80-89 years	Men	Polling area - 7. Syd	4	4	4	4	4	3	3	4	3
Never married	80-89 years	Men	Polling area - 7. Øst	3	2	1	3	5	5	6	5	6
Never married	80-89 years	Men	Polling area - 7. Vest	6	6	7	7	10	13	13	9	11
Never married	80-89 years	Men	Polling area - 7. Nordvest	8	7	8	9	9	11	10	11	11
Never married	80-89 years	Men	Polling area - 7. Katrinedal	3	2	4	3	3	3	3	2	3
Never married	80-89 years	Men	Polling area - 7. Kirkebjerg	4	3	2	3	6	6	5	4	3
Never married	80-89 years	Men	Polling area - 7. Vanløse	5	3	6	7	13	13	12	10	9
Never married	80-89 years	Men	Polling area - 8. Valby	10	9	6	8	11	10	10	8	8
Never married	80-89 years	Men	Polling area - 8. Nord	6	8	10	9	12	11	7	7	8
Never married	80-89 years	Men	Polling area - 8. Syd	0	1	2	3	3	5	9	9	6
Never married	80-89 years	Men	Polling area - 8. Vest	2	3	4	4	3	4	3	3	3
Never married	80-89 years	Men	Polling area - 8. Sydøst	3	3	4	2	3	5	4	4	6
Never married	80-89 years	Men	Polling area - 8. Midt	7	8	5	5	5	6	6	7	6
Never married	80-89 years	Men	Polling area - 9. Vesterbro	7	6	5	4	4	3	5	4	3
Never married	80-89 years	Men	Polling area - 9. Nord	12	11	14	9	6	6	5	4	5
Never married	80-89 years	Men	Polling area - 9. Syd	4	7	10	6	6	9	9	7	7
Never married	80-89 years	Men	Polling area - 9. Øst	6	5	9	7	8	6	9	8	5
Never married	80-89 years	Men	Polling area - 9. Vest	6	5	5	7	5	3	3	2	2
Never married	80-89 years	Men	Polling area - 9. Midt	8	7	3	2	3	3	5	7	7
Never married	80-89 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Never married	80-89 years	Women	Copenhagen total	1173	1114	1045	1002	931	887	834	764	714
Never married	80-89 years	Women	District - Indre By	121	121	108	103	96	87	75	63	56
Never married	80-89 years	Women	District - Østerbro	203	206	196	194	194	206	184	167	159
Never married	80-89 years	Women	District - Nørrebro	120	115	112	109	106	95	90	78	72
Never married	80-89 years	Women	District - Vesterbro/Kongens Enghave	58	50	57	58	52	46	45	42	41
Never married	80-89 years	Women	District - Valby	126	121	110	104	92	82	75	71	63
Never married	80-89 years	Women	District - Vanløse	129	112	91	85	86	74	72	67	60
Never married	80-89 years	Women	District - Brønshøj-Husum	94	91	85	80	64	62	62	60	61
Never married	80-89 years	Women	District - Bispebjerg	166	152	148	137	119	106	102	93	84
Never married	80-89 years	Women	District - Amager Øst	78	76	71	65	56	62	60	59	58
Never married	80-89 years	Women	District - Amager Vest	78	70	67	67	66	67	68	64	60
Never married	80-89 years	Women	Polling area - 1. Østerbro	30	30	28	28	27	28	26	25	25
Never married	80-89 years	Women	Polling area - 1. Øst	9	10	10	13	13	11	12	10	10
Never married	80-89 years	Women	Polling area - 1. Nord	50	50	48	46	47	53	47	38	34
Never married	80-89 years	Women	Polling area - 1. Syd	29	32	33	32	33	35	31	29	27
Never married	80-89 years	Women	Polling area - 1. Vest	49	52	44	43	46	52	42	35	34
Never married	80-89 years	Women	Polling area - 1. Nordvest	36	32	33	32	28	27	26	30	29
Never married	80-89 years	Women	Polling area - 2. Sundbyvester	31	30	26	26	25	29	33	33	32
Never married	80-89 years	Women	Polling area - 2. Nord	27	21	21	19	19	16	15	15	14
Never married	80-89 years	Women	Polling area - 2. Syd	1	0	0	0	0	0	0	0	1
Never married	80-89 years	Women	Polling area - 2. Øst	3	6	7	9	9	10	10	7	5
Never married	80-89 years	Women	Polling area - 2. Vest	16	13	13	13	13	12	10	9	8
Never married	80-89 years	Women	Polling area - 3. Indre By	22	22	20	18	16	12	13	10	8
Never married	80-89 years	Women	Polling area - 3. Nord	22	20	21	18	19	17	14	10	9
Never married	80-89 years	Women	Polling area - 3. Syd	15	16	13	13	14	12	9	8	9
Never married	80-89 years	Women	Polling area - 3. Øst	62	63	54	54	47	46	40	35	30
Never married	80-89 years	Women	Polling area - 4. Sundbyøster	18	18	19	15	14	14	12	10	10
Never married	80-89 years	Women	Polling area - 4. Nord	26	22	21	18	15	16	14	14	17
Never married	80-89 years	Women	Polling area - 4. Syd	14	14	13	15	16	19	19	19	17
Never married	80-89 years	Women	Polling area - 4. Øst	20	22	18	17	11	13	15	16	14
Never married	80-89 years	Women	Polling area - 5. Nørrebro	39	33	35	35	36	33	30	27	23
Never married	80-89 years	Women	Polling area - 5. Nord	20	23	20	14	11	11	9	8	7
Never married	80-89 years	Women	Polling area - 5. Nørrebrohallen	15	13	14	11	11	9	9	11	10
Never married	80-89 years	Women	Polling area - 5. Syd	10	10	7	7	11	9	8	7	8
Never married	80-89 years	Women	Polling area - 5. Øst	14	19	18	21	19	20	21	17	15
Never married	80-89 years	Women	Polling area - 5. Vest	14	10	10	10	9	6	6	4	6
Never married	80-89 years	Women	Polling area - 5. Nordvest	8	7	8	11	9	7	7	4	3
Never married	80-89 years	Women	Polling area - 6. Bispebjerg	38	31	27	23	20	17	21	20	17
Never married	80-89 years	Women	Polling area - 6. Vest	16	17	18	16	12	11	9	8	9
Never married	80-89 years	Women	Polling area - 6. Nord	70	61	60	55	52	48	45	38	32
Never married	80-89 years	Women	Polling area - 6. Øst	21	20	21	19	15	13	12	13	12
Never married	80-89 years	Women	Polling area - 6. Syd	21	23	22	24	20	17	15	14	14
Never married	80-89 years	Women	Polling area - 7. Brønshøj	11	11	4	4	5	5	3	3	4
Never married	80-89 years	Women	Polling area - 7. Nord	5	3	4	6	6	4	3	5	6
Never married	80-89 years	Women	Polling area - 7. Syd	34	29	26	24	25	22	18	16	12
Never married	80-89 years	Women	Polling area - 7. Øst	28	26	27	19	14	16	18	19	20
Never married	80-89 years	Women	Polling area - 7. Vest	28	34	30	30	24	24	26	23	22
Never married	80-89 years	Women	Polling area - 7. Nordvest	24	21	20	21	16	14	13	11	10
Never married	80-89 years	Women	Polling area - 7. Katrinedal	25	19	18	19	18	19	19	19	17
Never married	80-89 years	Women	Polling area - 7. Kirkebjerg	13	9	9	7	8	6	7	9	7
Never married	80-89 years	Women	Polling area - 7. Vanløse	55	51	38	35	34	26	27	22	23
Never married	80-89 years	Women	Polling area - 8. Valby	28	22	19	13	12	11	11	11	9
Never married	80-89 years	Women	Polling area - 8. Nord	27	33	31	28	27	21	16	14	13
Never married	80-89 years	Women	Polling area - 8. Syd	15	13	10	12	11	12	11	10	10
Never married	80-89 years	Women	Polling area - 8. Vest	17	15	15	12	6	10	8	10	9
Never married	80-89 years	Women	Polling area - 8. Sydøst	13	13	12	13	12	8	7	5	6
Never married	80-89 years	Women	Polling area - 8. Midt	26	25	23	26	24	20	22	21	16
Never married	80-89 years	Women	Polling area - 9. Vesterbro	8	8	10	9	7	4	3	3	3
Never married	80-89 years	Women	Polling area - 9. Nord	11	10	12	13	11	8	6	6	7
Never married	80-89 years	Women	Polling area - 9. Syd	14	14	18	17	14	14	14	12	12
Never married	80-89 years	Women	Polling area - 9. Øst	12	8	8	8	9	9	10	7	7
Never married	80-89 years	Women	Polling area - 9. Vest	11	7	7	7	6	5	5	5	4
Never married	80-89 years	Women	Polling area - 9. Midt	2	3	2	4	5	6	7	9	8
Never married	80-89 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Copenhagen total	39	39	37	30	29	27	35	39	40
Never married	90-99 + years	Men	District - Indre By	3	3	4	3	3	4	6	8	9
Never married	90-99 + years	Men	District - Østerbro	4	5	5	4	4	4	5	6	5
Never married	90-99 + years	Men	District - Nørrebro	7	5	5	3	3	2	3	3	5
Never married	90-99 + years	Men	District - Vesterbro/Kongens Enghave	3	5	4	6	5	3	3	5	3
Never married	90-99 + years	Men	District - Valby	6	5	7	3	4	3	6	2	4
Never married	90-99 + years	Men	District - Vanløse	3	3	2	3	3	3	3	3	2
Never married	90-99 + years	Men	District - Brønshøj-Husum	8	9	5	4	2	1	3	4	3
Never married	90-99 + years	Men	District - Bispebjerg	3	2	3	1	2	2	1	1	2
Never married	90-99 + years	Men	District - Amager Øst	0	0	1	3	3	3	2	2	4
Never married	90-99 + years	Men	District - Amager Vest	2	2	1	0	0	2	3	5	3
Never married	90-99 + years	Men	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 1. Nord	0	0	0	1	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 1. Syd	0	0	0	0	0	0	1	1	0
Never married	90-99 + years	Men	Polling area - 1. Vest	3	4	5	3	3	3	2	1	2
Never married	90-99 + years	Men	Polling area - 1. Nordvest	1	1	0	0	1	1	2	4	3
Never married	90-99 + years	Men	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 2. Nord	1	1	0	0	0	0	2	3	1
Never married	90-99 + years	Men	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 2. Øst	0	0	0	0	0	2	1	2	2
Never married	90-99 + years	Men	Polling area - 2. Vest	1	1	1	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 3. Indre By	0	0	0	0	0	1	1	2	3
Never married	90-99 + years	Men	Polling area - 3. Nord	1	1	2	3	3	3	3	3	2
Never married	90-99 + years	Men	Polling area - 3. Syd	1	1	1	0	0	0	1	2	2
Never married	90-99 + years	Men	Polling area - 3. Øst	1	1	1	0	0	0	1	1	2
Never married	90-99 + years	Men	Polling area - 4. Sundbyøster	0	0	0	2	2	2	1	1	2
Never married	90-99 + years	Men	Polling area - 4. Nord	0	0	0	0	0	0	0	0	1
Never married	90-99 + years	Men	Polling area - 4. Syd	0	0	1	1	1	1	1	1	1
Never married	90-99 + years	Men	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 5. Nørrebro	3	1	1	0	0	1	1	0	1
Never married	90-99 + years	Men	Polling area - 5. Nord	2	2	2	1	2	1	2	3	2
Never married	90-99 + years	Men	Polling area - 5. Nørrebrohallen	2	2	2	2	1	0	0	0	0
Never married	90-99 + years	Men	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 5. Øst	0	0	0	0	0	0	0	0	1
Never married	90-99 + years	Men	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	1
Never married	90-99 + years	Men	Polling area - 6. Bispebjerg	2	2	3	1	2	2	1	0	0
Never married	90-99 + years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 6. Nord	1	0	0	0	0	0	0	0	1
Never married	90-99 + years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	1	1
Never married	90-99 + years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 7. Nord	1	2	1	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Never married	90-99 + years	Men	Polling area - 7. Øst	1	2	3	3	2	1	1	1	1
Never married	90-99 + years	Men	Polling area - 7. Vest	3	3	0	0	0	0	1	2	1
