citizenship	age	sex	district	2009Q4	2010Q4	2011Q4	2012Q4	2013Q4	2014Q4
Denmark	40-44 years	Women	Polling area - 6. Øst	156	155	148	156	148	149
Denmark	40-44 years	Women	Polling area - 6. Syd	226	222	223	213	220	235
Denmark	40-44 years	Women	Polling area - 7. Brønshøj	186	169	152	150	151	157
Denmark	40-44 years	Women	Polling area - 7. Nord	124	100	89	78	88	74
Denmark	40-44 years	Women	Polling area - 7. Syd	260	258	264	263	289	317
Denmark	40-44 years	Women	Polling area - 7. Øst	351	334	322	346	341	380
Denmark	40-44 years	Women	Polling area - 7. Vest	229	209	203	206	232	238
Denmark	40-44 years	Women	Polling area - 7. Nordvest	369	358	363	374	387	398
Denmark	40-44 years	Women	Polling area - 7. Katrinedal	158	152	176	174	191	209
Denmark	40-44 years	Women	Polling area - 7. Kirkebjerg	245	244	248	257	260	265
Denmark	40-44 years	Women	Polling area - 7. Vanløse	409	391	381	397	400	411
Denmark	40-44 years	Women	Polling area - 8. Valby	366	358	343	338	351	375
Denmark	40-44 years	Women	Polling area - 8. Nord	323	287	290	305	319	336
Denmark	40-44 years	Women	Polling area - 8. Syd	180	161	157	155	172	176
Denmark	40-44 years	Women	Polling area - 8. Vest	191	183	180	181	170	174
Denmark	40-44 years	Women	Polling area - 8. Sydøst	154	152	155	148	138	137
Denmark	40-44 years	Women	Polling area - 8. Midt	202	212	203	206	214	232
Denmark	40-44 years	Women	Polling area - 9. Vesterbro	301	338	325	347	350	372
Denmark	40-44 years	Women	Polling area - 9. Nord	291	325	337	356	388	426
Denmark	40-44 years	Women	Polling area - 9. Syd	234	247	252	268	277	310
Denmark	40-44 years	Women	Polling area - 9. Øst	238	266	283	318	326	365
Denmark	40-44 years	Women	Polling area - 9. Vest	226	234	242	257	274	299
Denmark	40-44 years	Women	Polling area - 9. Midt	60	72	55	63	58	69
Denmark	40-44 years	Women	Polling area - 9. Sydhavn	65	87	111	116	134	148
Denmark	45-49 years	Men	Copenhagen total	14089	14671	15285	15775	15880	15679
Denmark	45-49 years	Men	District - Indre By	1235	1327	1404	1427	1473	1502
Denmark	45-49 years	Men	District - Østerbro	1860	1981	2085	2140	2209	2217
Denmark	45-49 years	Men	District - Nørrebro	1633	1688	1759	1795	1753	1683
Denmark	45-49 years	Men	District - Vesterbro/Kongens Enghave	1352	1463	1555	1677	1732	1811
Denmark	45-49 years	Men	District - Valby	1334	1342	1420	1466	1492	1393
Denmark	45-49 years	Men	District - Vanløse	1143	1184	1154	1201	1168	1160
Denmark	45-49 years	Men	District - Brønshøj-Husum	1227	1240	1244	1280	1252	1204
Denmark	45-49 years	Men	District - Bispebjerg	1215	1259	1324	1381	1358	1319
Denmark	45-49 years	Men	District - Amager Øst	1383	1393	1473	1514	1502	1498
Denmark	45-49 years	Men	District - Amager Vest	1550	1590	1660	1685	1743	1690
Denmark	45-49 years	Men	District - Unlocated	157	204	207	209	198	202
Denmark	45-49 years	Men	Polling area - 1. Østerbro	437	462	479	460	482	485
Denmark	45-49 years	Men	Polling area - 1. Øst	170	182	201	210	219	225
Denmark	45-49 years	Men	Polling area - 1. Nord	166	199	199	213	221	230
Denmark	45-49 years	Men	Polling area - 1. Syd	457	454	498	511	503	498
Denmark	45-49 years	Men	Polling area - 1. Vest	341	368	362	371	399	398
Denmark	45-49 years	Men	Polling area - 1. Nordvest	289	316	346	375	385	381
Denmark	45-49 years	Men	Polling area - 2. Sundbyvester	462	455	466	447	445	410
Denmark	45-49 years	Men	Polling area - 2. Nord	405	418	416	442	453	430
Denmark	45-49 years	Men	Polling area - 2. Syd	112	140	153	180	186	197
Denmark	45-49 years	Men	Polling area - 2. Øst	277	281	305	272	285	264
Denmark	45-49 years	Men	Polling area - 2. Vest	294	296	320	344	374	389
Denmark	45-49 years	Men	Polling area - 3. Indre By	512	588	620	627	642	647
Denmark	45-49 years	Men	Polling area - 3. Nord	209	228	251	272	271	283
Denmark	45-49 years	Men	Polling area - 3. Syd	297	316	341	317	319	314
Denmark	45-49 years	Men	Polling area - 3. Øst	374	399	399	420	439	460
Denmark	45-49 years	Men	Polling area - 4. Sundbyøster	288	308	319	329	327	324
Denmark	45-49 years	Men	Polling area - 4. Nord	425	447	459	471	455	451
Denmark	45-49 years	Men	Polling area - 4. Syd	331	318	344	337	329	317
Denmark	45-49 years	Men	Polling area - 4. Øst	339	320	351	377	391	406
Denmark	45-49 years	Men	Polling area - 5. Nørrebro	211	214	235	223	228	223
Denmark	45-49 years	Men	Polling area - 5. Nord	235	252	258	264	256	254
Denmark	45-49 years	Men	Polling area - 5. Nørrebrohallen	295	282	286	293	273	250
Denmark	45-49 years	Men	Polling area - 5. Syd	227	225	240	247	226	212
Denmark	45-49 years	Men	Polling area - 5. Øst	222	240	260	274	253	236
Denmark	45-49 years	Men	Polling area - 5. Vest	205	210	214	224	247	241
Denmark	45-49 years	Men	Polling area - 5. Nordvest	238	265	266	270	270	267
Denmark	45-49 years	Men	Polling area - 6. Bispebjerg	266	277	297	341	347	315
Denmark	45-49 years	Men	Polling area - 6. Vest	193	203	214	228	210	214
Denmark	45-49 years	Men	Polling area - 6. Nord	276	277	292	308	314	320
Denmark	45-49 years	Men	Polling area - 6. Øst	191	176	175	184	173	169
Denmark	45-49 years	Men	Polling area - 6. Syd	289	326	346	320	314	301
Denmark	45-49 years	Men	Polling area - 7. Brønshøj	193	177	168	171	165	164
Denmark	45-49 years	Men	Polling area - 7. Nord	132	119	119	113	120	124
Denmark	45-49 years	Men	Polling area - 7. Syd	251	262	241	258	250	248
Denmark	45-49 years	Men	Polling area - 7. Øst	353	358	334	347	341	341
Denmark	45-49 years	Men	Polling area - 7. Vest	251	260	269	280	273	260
Denmark	45-49 years	Men	Polling area - 7. Nordvest	387	414	448	454	443	408
Denmark	45-49 years	Men	Polling area - 7. Katrinedal	165	179	184	192	189	192
Denmark	45-49 years	Men	Polling area - 7. Kirkebjerg	245	246	231	243	251	235
Denmark	45-49 years	Men	Polling area - 7. Vanløse	393	409	404	423	388	392
Denmark	45-49 years	Men	Polling area - 8. Valby	320	315	333	326	345	326
Denmark	45-49 years	Men	Polling area - 8. Nord	277	275	298	309	311	292
Denmark	45-49 years	Men	Polling area - 8. Syd	183	197	198	221	215	197
Denmark	45-49 years	Men	Polling area - 8. Vest	186	196	226	237	242	218
Denmark	45-49 years	Men	Polling area - 8. Sydøst	160	152	144	139	157	144
Denmark	45-49 years	Men	Polling area - 8. Midt	208	207	221	234	222	216
Denmark	45-49 years	Men	Polling area - 9. Vesterbro	223	244	257	263	279	306
Denmark	45-49 years	Men	Polling area - 9. Nord	254	267	291	332	361	362
Denmark	45-49 years	Men	Polling area - 9. Syd	320	339	351	357	361	375
Denmark	45-49 years	Men	Polling area - 9. Øst	200	227	255	293	303	305
Denmark	45-49 years	Men	Polling area - 9. Vest	171	184	191	208	202	221
Denmark	45-49 years	Men	Polling area - 9. Midt	111	96	99	91	90	81
Denmark	45-49 years	Men	Polling area - 9. Sydhavn	73	106	111	133	136	161
Denmark	45-49 years	Women	Copenhagen total	12499	13069	13621	14095	14270	14190
Denmark	45-49 years	Women	District - Indre By	1122	1206	1258	1355	1390	1424
Denmark	45-49 years	Women	District - Østerbro	1871	1978	2044	2178	2243	2239
Denmark	45-49 years	Women	District - Nørrebro	1319	1383	1504	1511	1530	1527
Denmark	45-49 years	Women	District - Vesterbro/Kongens Enghave	1055	1111	1194	1249	1317	1356
Denmark	45-49 years	Women	District - Valby	1280	1341	1375	1416	1438	1401
Denmark	45-49 years	Women	District - Vanløse	1171	1202	1215	1204	1191	1151
Denmark	45-49 years	Women	District - Brønshøj-Husum	1186	1189	1201	1200	1146	1149
Denmark	45-49 years	Women	District - Bispebjerg	978	985	1027	1033	1002	934
Denmark	45-49 years	Women	District - Amager Øst	1124	1200	1253	1319	1351	1376
Denmark	45-49 years	Women	District - Amager Vest	1360	1424	1491	1585	1617	1583
Denmark	45-49 years	Women	District - Unlocated	33	50	59	45	45	50
Denmark	45-49 years	Women	Polling area - 1. Østerbro	437	452	466	499	516	515
Denmark	45-49 years	Women	Polling area - 1. Øst	170	192	207	225	226	231
Denmark	45-49 years	Women	Polling area - 1. Nord	183	186	185	200	198	215
Denmark	45-49 years	Women	Polling area - 1. Syd	406	457	471	512	524	510
Denmark	45-49 years	Women	Polling area - 1. Vest	371	373	380	391	407	398
Denmark	45-49 years	Women	Polling area - 1. Nordvest	304	318	335	351	372	370
Denmark	45-49 years	Women	Polling area - 2. Sundbyvester	346	356	374	411	407	389
Denmark	45-49 years	Women	Polling area - 2. Nord	413	423	417	434	433	426
Denmark	45-49 years	Women	Polling area - 2. Syd	104	122	151	170	172	164
Denmark	45-49 years	Women	Polling area - 2. Øst	267	288	286	291	305	288
Denmark	45-49 years	Women	Polling area - 2. Vest	230	235	263	279	300	316
Denmark	45-49 years	Women	Polling area - 3. Indre By	306	358	368	389	404	441
Denmark	45-49 years	Women	Polling area - 3. Nord	219	238	263	274	281	286
Denmark	45-49 years	Women	Polling area - 3. Syd	299	323	323	322	343	347
Denmark	45-49 years	Women	Polling area - 3. Øst	331	337	363	415	407	400
Denmark	45-49 years	Women	Polling area - 4. Sundbyøster	232	244	259	284	287	307
Denmark	45-49 years	Women	Polling area - 4. Nord	332	345	377	389	393	390
Denmark	45-49 years	Women	Polling area - 4. Syd	254	287	295	322	327	306
Denmark	45-49 years	Women	Polling area - 4. Øst	306	324	322	324	344	373
Denmark	45-49 years	Women	Polling area - 5. Nørrebro	154	151	158	169	167	164
Denmark	45-49 years	Women	Polling area - 5. Nord	201	202	218	196	188	180
Denmark	45-49 years	Women	Polling area - 5. Nørrebrohallen	208	214	239	236	249	262
Denmark	45-49 years	Women	Polling area - 5. Syd	213	222	251	254	242	244
Denmark	45-49 years	Women	Polling area - 5. Øst	186	212	224	235	249	232
Denmark	45-49 years	Women	Polling area - 5. Vest	168	176	209	210	223	222
Denmark	45-49 years	Women	Polling area - 5. Nordvest	189	206	205	211	212	223
Denmark	45-49 years	Women	Polling area - 6. Bispebjerg	176	176	197	203	194	187
Denmark	45-49 years	Women	Polling area - 6. Vest	152	163	179	176	183	168
Denmark	45-49 years	Women	Polling area - 6. Nord	285	279	273	262	264	238
Denmark	45-49 years	Women	Polling area - 6. Øst	156	157	162	166	152	144
Denmark	45-49 years	Women	Polling area - 6. Syd	209	210	216	226	209	197
Denmark	45-49 years	Women	Polling area - 7. Brønshøj	170	186	203	195	194	184
Denmark	45-49 years	Women	Polling area - 7. Nord	114	112	102	97	84	91
Denmark	45-49 years	Women	Polling area - 7. Syd	291	280	275	280	276	267
Denmark	45-49 years	Women	Polling area - 7. Øst	343	343	352	365	367	349
Denmark	45-49 years	Women	Polling area - 7. Vest	241	258	252	247	226	229
Denmark	45-49 years	Women	Polling area - 7. Nordvest	396	376	387	386	365	374
Denmark	45-49 years	Women	Polling area - 7. Katrinedal	144	161	162	158	156	158
Denmark	45-49 years	Women	Polling area - 7. Kirkebjerg	253	255	266	254	256	257
Denmark	45-49 years	Women	Polling area - 7. Vanløse	405	420	417	422	413	391
Denmark	45-49 years	Women	Polling area - 8. Valby	329	340	349	367	372	355
Denmark	45-49 years	Women	Polling area - 8. Nord	250	279	298	317	318	307
Denmark	45-49 years	Women	Polling area - 8. Syd	181	187	186	189	185	178
Denmark	45-49 years	Women	Polling area - 8. Vest	198	212	206	206	205	198
Denmark	45-49 years	Women	Polling area - 8. Sydøst	138	135	134	125	143	168
Denmark	45-49 years	Women	Polling area - 8. Midt	184	188	202	212	215	195
Denmark	45-49 years	Women	Polling area - 9. Vesterbro	184	188	216	223	240	249
Denmark	45-49 years	Women	Polling area - 9. Nord	196	202	207	245	251	261
Denmark	45-49 years	Women	Polling area - 9. Syd	258	259	257	267	268	256
Denmark	45-49 years	Women	Polling area - 9. Øst	147	167	181	196	218	226
Denmark	45-49 years	Women	Polling area - 9. Vest	164	157	179	185	195	203
Denmark	45-49 years	Women	Polling area - 9. Midt	50	49	56	50	50	56
Denmark	45-49 years	Women	Polling area - 9. Sydhavn	56	89	98	83	95	105
Denmark	50-54 years	Men	Copenhagen total	11913	11890	12148	12380	12881	13474
Denmark	50-54 years	Men	District - Indre By	1070	1062	1073	1111	1143	1225
Denmark	50-54 years	Men	District - Østerbro	1476	1482	1543	1645	1731	1806
Denmark	50-54 years	Men	District - Nørrebro	1293	1271	1236	1266	1301	1366
Denmark	50-54 years	Men	District - Vesterbro/Kongens Enghave	1110	1110	1169	1154	1219	1315
Denmark	50-54 years	Men	District - Valby	1108	1129	1138	1146	1203	1259
Denmark	50-54 years	Men	District - Vanløse	1023	973	995	1002	1032	1076
Denmark	50-54 years	Men	District - Brønshøj-Husum	1132	1092	1111	1111	1156	1198
Denmark	50-54 years	Men	District - Bispebjerg	1104	1125	1150	1143	1175	1148
Denmark	50-54 years	Men	District - Amager Øst	1146	1157	1181	1211	1289	1348
Denmark	50-54 years	Men	District - Amager Vest	1354	1374	1421	1456	1497	1578
Denmark	50-54 years	Men	District - Unlocated	97	115	131	135	135	155
Denmark	50-54 years	Men	Polling area - 1. Østerbro	310	307	318	355	390	403
Denmark	50-54 years	Men	Polling area - 1. Øst	135	135	142	145	160	173
Denmark	50-54 years	Men	Polling area - 1. Nord	168	162	179	176	173	170
Denmark	50-54 years	Men	Polling area - 1. Syd	311	332	335	364	391	423
Denmark	50-54 years	Men	Polling area - 1. Vest	291	298	326	344	337	338
Denmark	50-54 years	Men	Polling area - 1. Nordvest	261	248	243	261	280	299
Denmark	50-54 years	Men	Polling area - 2. Sundbyvester	399	408	408	425	410	423
Denmark	50-54 years	Men	Polling area - 2. Nord	356	352	370	359	393	408
Denmark	50-54 years	Men	Polling area - 2. Syd	96	104	124	137	136	158
Denmark	50-54 years	Men	Polling area - 2. Øst	272	272	266	276	275	271
Denmark	50-54 years	Men	Polling area - 2. Vest	231	238	253	259	283	318
Denmark	50-54 years	Men	Polling area - 3. Indre By	364	387	425	436	466	527
Denmark	50-54 years	Men	Polling area - 3. Nord	200	200	200	218	223	231
Denmark	50-54 years	Men	Polling area - 3. Syd	295	286	286	290	273	290
Denmark	50-54 years	Men	Polling area - 3. Øst	308	304	293	302	316	332
Denmark	50-54 years	Men	Polling area - 4. Sundbyøster	238	221	229	236	254	280
Denmark	50-54 years	Men	Polling area - 4. Nord	325	341	359	366	397	415
Denmark	50-54 years	Men	Polling area - 4. Syd	275	276	277	288	311	319
Denmark	50-54 years	Men	Polling area - 4. Øst	308	319	316	321	327	334
Denmark	50-54 years	Men	Polling area - 5. Nørrebro	156	140	134	157	155	174
Denmark	50-54 years	Men	Polling area - 5. Nord	214	207	205	198	197	199
Denmark	50-54 years	Men	Polling area - 5. Nørrebrohallen	217	222	227	236	243	234
Denmark	50-54 years	Men	Polling area - 5. Syd	177	191	179	179	191	200
Denmark	50-54 years	Men	Polling area - 5. Øst	141	137	121	134	151	186
Denmark	50-54 years	Men	Polling area - 5. Vest	185	180	177	164	171	173
Denmark	50-54 years	Men	Polling area - 5. Nordvest	203	194	193	198	193	200
Denmark	50-54 years	Men	Polling area - 6. Bispebjerg	233	243	248	243	249	269
Denmark	50-54 years	Men	Polling area - 6. Vest	191	196	180	167	193	175
Denmark	50-54 years	Men	Polling area - 6. Nord	273	268	291	285	286	277
Denmark	50-54 years	Men	Polling area - 6. Øst	145	164	171	181	186	171
Denmark	50-54 years	Men	Polling area - 6. Syd	262	254	260	267	261	256
Denmark	50-54 years	Men	Polling area - 7. Brønshøj	172	179	186	173	183	190
Denmark	50-54 years	Men	Polling area - 7. Nord	97	96	106	107	98	103
Denmark	50-54 years	Men	Polling area - 7. Syd	232	223	241	247	242	239
Denmark	50-54 years	Men	Polling area - 7. Øst	302	292	313	304	331	349
Denmark	50-54 years	Men	Polling area - 7. Vest	244	234	234	240	238	250
Denmark	50-54 years	Men	Polling area - 7. Nordvest	385	355	333	354	378	389
Denmark	50-54 years	Men	Polling area - 7. Katrinedal	139	136	137	134	142	160
Denmark	50-54 years	Men	Polling area - 7. Kirkebjerg	229	219	215	208	209	225
Denmark	50-54 years	Men	Polling area - 7. Vanløse	355	331	341	346	367	369
Denmark	50-54 years	Men	Polling area - 8. Valby	274	273	277	280	289	290
Denmark	50-54 years	Men	Polling area - 8. Nord	217	213	219	223	247	266
Denmark	50-54 years	Men	Polling area - 8. Syd	172	169	170	164	178	183
Denmark	50-54 years	Men	Polling area - 8. Vest	162	165	161	160	178	200
Denmark	50-54 years	Men	Polling area - 8. Sydøst	133	143	142	143	131	127
Denmark	50-54 years	Men	Polling area - 8. Midt	150	166	169	176	180	193
Denmark	50-54 years	Men	Polling area - 9. Vesterbro	189	182	175	174	175	183
Denmark	50-54 years	Men	Polling area - 9. Nord	191	186	195	186	197	230
Denmark	50-54 years	Men	Polling area - 9. Syd	309	285	305	291	305	323
Denmark	50-54 years	Men	Polling area - 9. Øst	140	142	154	156	179	183
Denmark	50-54 years	Men	Polling area - 9. Vest	145	141	144	142	153	166
Denmark	50-54 years	Men	Polling area - 9. Midt	75	88	84	83	89	95
Denmark	50-54 years	Men	Polling area - 9. Sydhavn	61	86	112	122	121	135
Denmark	50-54 years	Women	Copenhagen total	11095	11165	11423	11731	12069	12510
Denmark	50-54 years	Women	District - Indre By	1139	1131	1111	1128	1174	1230
Denmark	50-54 years	Women	District - Østerbro	1601	1585	1640	1693	1718	1855
Denmark	50-54 years	Women	District - Nørrebro	1160	1137	1120	1131	1173	1221
Denmark	50-54 years	Women	District - Vesterbro/Kongens Enghave	861	896	947	986	1021	1089
Denmark	50-54 years	Women	District - Valby	1121	1144	1184	1216	1236	1276
Denmark	50-54 years	Women	District - Vanløse	1023	1016	1055	1107	1129	1137
Denmark	50-54 years	Women	District - Brønshøj-Husum	1048	1074	1108	1143	1156	1131
Denmark	50-54 years	Women	District - Bispebjerg	864	867	889	902	922	969
Denmark	50-54 years	Women	District - Amager Øst	964	988	1039	1079	1121	1156
Denmark	50-54 years	Women	District - Amager Vest	1287	1298	1300	1318	1392	1413
Denmark	50-54 years	Women	District - Unlocated	27	29	30	28	27	33
Denmark	50-54 years	Women	Polling area - 1. Østerbro	349	344	361	362	374	412
Denmark	50-54 years	Women	Polling area - 1. Øst	147	134	141	163	175	191
Denmark	50-54 years	Women	Polling area - 1. Nord	158	175	184	181	186	185
Denmark	50-54 years	Women	Polling area - 1. Syd	367	348	359	372	380	395
Denmark	50-54 years	Women	Polling area - 1. Vest	307	314	329	354	348	379
Denmark	50-54 years	Women	Polling area - 1. Nordvest	273	270	266	261	255	293
Denmark	50-54 years	Women	Polling area - 2. Sundbyvester	325	341	337	333	349	343
Denmark	50-54 years	Women	Polling area - 2. Nord	352	346	368	370	403	396
Denmark	50-54 years	Women	Polling area - 2. Syd	99	112	107	118	118	139
Denmark	50-54 years	Women	Polling area - 2. Øst	270	268	265	265	266	257
Denmark	50-54 years	Women	Polling area - 2. Vest	241	231	223	232	256	278
Denmark	50-54 years	Women	Polling area - 3. Indre By	310	320	325	315	326	339
Denmark	50-54 years	Women	Polling area - 3. Nord	215	211	200	214	245	241
Denmark	50-54 years	Women	Polling area - 3. Syd	307	291	295	297	295	333
Denmark	50-54 years	Women	Polling area - 3. Øst	334	338	321	330	335	350
Denmark	50-54 years	Women	Polling area - 4. Sundbyøster	209	206	205	218	223	231
Denmark	50-54 years	Women	Polling area - 4. Nord	272	273	293	309	332	351
Denmark	50-54 years	Women	Polling area - 4. Syd	203	211	232	241	247	253
Denmark	50-54 years	Women	Polling area - 4. Øst	280	298	309	311	319	321
Denmark	50-54 years	Women	Polling area - 5. Nørrebro	134	132	129	119	122	133
Denmark	50-54 years	Women	Polling area - 5. Nord	155	158	155	171	184	194
Denmark	50-54 years	Women	Polling area - 5. Nørrebrohallen	208	209	186	181	174	180
