citizenship	age	sex	district	1991Q1	1992Q1	1993Q1	1994Q1	1995Q1	1996Q1
Western countries	0-4 years	Women	District - Valby	18	18	26	26	21	30
Western countries	0-4 years	Women	District - Vanløse	10	14	14	12	15	15
Western countries	0-4 years	Women	District - Brønshøj-Husum	22	22	22	21	27	29
Western countries	0-4 years	Women	District - Bispebjerg	23	25	30	32	38	44
Western countries	0-4 years	Women	District - Amager Øst	35	44	49	56	42	41
Western countries	0-4 years	Women	District - Amager Vest	25	24	22	21	26	32
Western countries	0-4 years	Women	District - Unlocated	3	10	6	2	4	6
Western countries	0-4 years	Women	Polling area - 1. Østerbro	9	6	7	7	6	4
Western countries	0-4 years	Women	Polling area - 1. Øst	5	3	4	3	2	2
Western countries	0-4 years	Women	Polling area - 1. Nord	3	8	7	9	11	6
Western countries	0-4 years	Women	Polling area - 1. Syd	5	9	9	10	8	15
Western countries	0-4 years	Women	Polling area - 1. Vest	6	10	8	9	13	8
Western countries	0-4 years	Women	Polling area - 1. Nordvest	2	6	4	5	6	9
Western countries	0-4 years	Women	Polling area - 2. Sundbyvester	5	3	3	4	3	8
Western countries	0-4 years	Women	Polling area - 2. Nord	8	10	9	9	12	10
Western countries	0-4 years	Women	Polling area - 2. Syd	4	3	2	1	1	4
Western countries	0-4 years	Women	Polling area - 2. Øst	5	3	2	3	5	5
Western countries	0-4 years	Women	Polling area - 2. Vest	3	5	6	4	5	5
Western countries	0-4 years	Women	Polling area - 3. Indre By	10	17	11	13	15	14
Western countries	0-4 years	Women	Polling area - 3. Nord	4	5	5	5	5	5
Western countries	0-4 years	Women	Polling area - 3. Syd	6	6	8	13	12	13
Western countries	0-4 years	Women	Polling area - 3. Øst	18	14	20	16	18	13
Western countries	0-4 years	Women	Polling area - 4. Sundbyøster	8	6	7	13	9	6
Western countries	0-4 years	Women	Polling area - 4. Nord	20	27	27	25	22	23
Western countries	0-4 years	Women	Polling area - 4. Syd	3	5	8	8	4	4
Western countries	0-4 years	Women	Polling area - 4. Øst	4	6	7	10	7	8
Western countries	0-4 years	Women	Polling area - 5. Nørrebro	4	9	13	13	8	9
Western countries	0-4 years	Women	Polling area - 5. Nord	20	15	13	7	12	11
Western countries	0-4 years	Women	Polling area - 5. Nørrebrohallen	18	24	26	30	26	25
Western countries	0-4 years	Women	Polling area - 5. Syd	18	10	9	12	15	11
Western countries	0-4 years	Women	Polling area - 5. Øst	9	7	9	7	4	7
Western countries	0-4 years	Women	Polling area - 5. Vest	14	16	14	14	17	9
Western countries	0-4 years	Women	Polling area - 5. Nordvest	8	8	13	11	14	15
Western countries	0-4 years	Women	Polling area - 6. Bispebjerg	8	7	13	10	10	12
Western countries	0-4 years	Women	Polling area - 6. Vest	2	3	1	2	4	6
Western countries	0-4 years	Women	Polling area - 6. Nord	4	4	6	7	9	8
Western countries	0-4 years	Women	Polling area - 6. Øst	1	1	0	1	1	4
Western countries	0-4 years	Women	Polling area - 6. Syd	8	10	10	12	14	14
Western countries	0-4 years	Women	Polling area - 7. Brønshøj	0	1	0	1	5	3
Western countries	0-4 years	Women	Polling area - 7. Nord	4	5	9	10	9	8
Western countries	0-4 years	Women	Polling area - 7. Syd	3	1	1	0	1	1
Western countries	0-4 years	Women	Polling area - 7. Øst	9	8	7	8	5	5
Western countries	0-4 years	Women	Polling area - 7. Vest	3	3	4	1	9	10
Western countries	0-4 years	Women	Polling area - 7. Nordvest	7	6	3	2	2	4
Western countries	0-4 years	Women	Polling area - 7. Katrinedal	2	2	1	1	2	2
Western countries	0-4 years	Women	Polling area - 7. Kirkebjerg	0	0	1	3	3	2
Western countries	0-4 years	Women	Polling area - 7. Vanløse	4	10	10	7	6	9
Western countries	0-4 years	Women	Polling area - 8. Valby	4	6	8	6	5	7
Western countries	0-4 years	Women	Polling area - 8. Nord	5	5	6	4	5	5
Western countries	0-4 years	Women	Polling area - 8. Syd	1	0	0	1	1	1
Western countries	0-4 years	Women	Polling area - 8. Vest	1	1	4	7	5	6
Western countries	0-4 years	Women	Polling area - 8. Sydøst	4	4	6	7	5	10
Western countries	0-4 years	Women	Polling area - 8. Midt	3	2	2	1	0	1
Western countries	0-4 years	Women	Polling area - 9. Vesterbro	6	7	15	18	12	15
Western countries	0-4 years	Women	Polling area - 9. Nord	17	23	22	27	24	22
Western countries	0-4 years	Women	Polling area - 9. Syd	11	9	13	13	12	14
Western countries	0-4 years	Women	Polling area - 9. Øst	12	10	10	7	8	5
Western countries	0-4 years	Women	Polling area - 9. Vest	8	10	10	8	16	15
Western countries	0-4 years	Women	Polling area - 9. Midt	11	8	5	9	9	7
Western countries	0-4 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	5-9 years	Men	Copenhagen total	257	278	307	306	313	329
Western countries	5-9 years	Men	District - Indre By	37	37	42	41	39	37
Western countries	5-9 years	Men	District - Østerbro	20	28	36	35	25	33
Western countries	5-9 years	Men	District - Nørrebro	52	52	52	62	68	65
Western countries	5-9 years	Men	District - Vesterbro/Kongens Enghave	49	51	57	60	60	57
Western countries	5-9 years	Men	District - Valby	17	17	19	21	14	14
Western countries	5-9 years	Men	District - Vanløse	6	9	9	8	9	13
Western countries	5-9 years	Men	District - Brønshøj-Husum	14	22	25	25	25	32
Western countries	5-9 years	Men	District - Bispebjerg	18	13	19	16	19	18
Western countries	5-9 years	Men	District - Amager Øst	15	20	19	21	30	30
Western countries	5-9 years	Men	District - Amager Vest	23	20	17	16	21	26
Western countries	5-9 years	Men	District - Unlocated	6	9	12	1	3	4
Western countries	5-9 years	Men	Polling area - 1. Østerbro	5	4	4	3	2	3
Western countries	5-9 years	Men	Polling area - 1. Øst	2	3	4	4	2	1
Western countries	5-9 years	Men	Polling area - 1. Nord	2	6	9	7	1	5
Western countries	5-9 years	Men	Polling area - 1. Syd	8	9	12	11	10	10
Western countries	5-9 years	Men	Polling area - 1. Vest	1	2	5	6	7	7
Western countries	5-9 years	Men	Polling area - 1. Nordvest	2	4	2	4	3	7
Western countries	5-9 years	Men	Polling area - 2. Sundbyvester	5	5	3	2	4	6
Western countries	5-9 years	Men	Polling area - 2. Nord	11	10	7	6	9	10
Western countries	5-9 years	Men	Polling area - 2. Syd	2	1	1	1	1	2
Western countries	5-9 years	Men	Polling area - 2. Øst	3	2	4	5	6	7
Western countries	5-9 years	Men	Polling area - 2. Vest	2	2	2	2	1	1
Western countries	5-9 years	Men	Polling area - 3. Indre By	11	16	19	9	8	12
Western countries	5-9 years	Men	Polling area - 3. Nord	8	6	5	4	3	6
Western countries	5-9 years	Men	Polling area - 3. Syd	8	7	7	8	12	9
Western countries	5-9 years	Men	Polling area - 3. Øst	16	17	23	21	19	14
Western countries	5-9 years	Men	Polling area - 4. Sundbyøster	5	5	8	7	9	6
Western countries	5-9 years	Men	Polling area - 4. Nord	7	9	10	9	10	11
Western countries	5-9 years	Men	Polling area - 4. Syd	1	2	0	1	5	6
Western countries	5-9 years	Men	Polling area - 4. Øst	2	4	1	4	6	7
Western countries	5-9 years	Men	Polling area - 5. Nørrebro	6	4	4	4	4	4
Western countries	5-9 years	Men	Polling area - 5. Nord	6	6	9	9	13	9
Western countries	5-9 years	Men	Polling area - 5. Nørrebrohallen	16	19	19	22	18	19
Western countries	5-9 years	Men	Polling area - 5. Syd	8	7	6	13	11	9
Western countries	5-9 years	Men	Polling area - 5. Øst	2	2	2	2	3	3
Western countries	5-9 years	Men	Polling area - 5. Vest	6	6	4	5	8	9
Western countries	5-9 years	Men	Polling area - 5. Nordvest	8	8	8	7	11	12
Western countries	5-9 years	Men	Polling area - 6. Bispebjerg	4	1	5	3	5	3
Western countries	5-9 years	Men	Polling area - 6. Vest	4	3	2	5	4	2
Western countries	5-9 years	Men	Polling area - 6. Nord	2	3	6	2	2	5
Western countries	5-9 years	Men	Polling area - 6. Øst	4	2	1	0	0	2
Western countries	5-9 years	Men	Polling area - 6. Syd	4	4	5	6	8	6
Western countries	5-9 years	Men	Polling area - 7. Brønshøj	1	4	5	4	0	2
Western countries	5-9 years	Men	Polling area - 7. Nord	5	6	7	7	7	12
Western countries	5-9 years	Men	Polling area - 7. Syd	1	2	2	1	3	1
Western countries	5-9 years	Men	Polling area - 7. Øst	5	4	3	5	5	6
Western countries	5-9 years	Men	Polling area - 7. Vest	0	2	6	5	6	6
Western countries	5-9 years	Men	Polling area - 7. Nordvest	4	7	6	6	7	9
Western countries	5-9 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0
Western countries	5-9 years	Men	Polling area - 7. Kirkebjerg	1	2	2	2	3	5
Western countries	5-9 years	Men	Polling area - 7. Vanløse	3	4	3	3	3	4
Western countries	5-9 years	Men	Polling area - 8. Valby	6	4	4	5	3	6
Western countries	5-9 years	Men	Polling area - 8. Nord	4	7	7	6	4	2
Western countries	5-9 years	Men	Polling area - 8. Syd	1	0	0	0	0	1
Western countries	5-9 years	Men	Polling area - 8. Vest	5	5	7	8	5	4
Western countries	5-9 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0
Western countries	5-9 years	Men	Polling area - 8. Midt	1	1	1	2	2	1
Western countries	5-9 years	Men	Polling area - 9. Vesterbro	7	4	11	13	9	8
Western countries	5-9 years	Men	Polling area - 9. Nord	12	12	16	15	18	19
Western countries	5-9 years	Men	Polling area - 9. Syd	5	4	4	5	4	7
Western countries	5-9 years	Men	Polling area - 9. Øst	15	20	18	20	21	17
Western countries	5-9 years	Men	Polling area - 9. Vest	6	7	5	6	7	3
Western countries	5-9 years	Men	Polling area - 9. Midt	4	4	3	1	1	3
Western countries	5-9 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	5-9 years	Women	Copenhagen total	257	254	268	275	295	320
Western countries	5-9 years	Women	District - Indre By	23	20	30	28	28	33
Western countries	5-9 years	Women	District - Østerbro	14	17	21	24	26	30
Western countries	5-9 years	Women	District - Nørrebro	64	58	66	80	77	71
Western countries	5-9 years	Women	District - Vesterbro/Kongens Enghave	47	53	45	42	50	55
Western countries	5-9 years	Women	District - Valby	24	23	26	22	23	22
Western countries	5-9 years	Women	District - Vanløse	10	7	8	8	7	5
Western countries	5-9 years	Women	District - Brønshøj-Husum	17	18	21	14	19	24
Western countries	5-9 years	Women	District - Bispebjerg	7	10	16	15	17	23
Western countries	5-9 years	Women	District - Amager Øst	22	17	14	17	23	34
Western countries	5-9 years	Women	District - Amager Vest	23	21	17	21	21	20
Western countries	5-9 years	Women	District - Unlocated	6	10	4	4	4	3
Western countries	5-9 years	Women	Polling area - 1. Østerbro	3	2	1	2	2	4
Western countries	5-9 years	Women	Polling area - 1. Øst	0	1	3	3	4	0
Western countries	5-9 years	Women	Polling area - 1. Nord	1	3	5	2	6	10
Western countries	5-9 years	Women	Polling area - 1. Syd	4	7	5	5	4	5
Western countries	5-9 years	Women	Polling area - 1. Vest	5	2	4	7	5	8
Western countries	5-9 years	Women	Polling area - 1. Nordvest	1	2	3	5	5	3
Western countries	5-9 years	Women	Polling area - 2. Sundbyvester	9	9	8	9	5	3
Western countries	5-9 years	Women	Polling area - 2. Nord	5	6	4	4	6	8
Western countries	5-9 years	Women	Polling area - 2. Syd	2	1	1	1	1	1
Western countries	5-9 years	Women	Polling area - 2. Øst	5	2	2	4	7	7
Western countries	5-9 years	Women	Polling area - 2. Vest	2	3	2	3	2	1
Western countries	5-9 years	Women	Polling area - 3. Indre By	7	11	5	4	7	6
Western countries	5-9 years	Women	Polling area - 3. Nord	7	8	11	7	10	9
Western countries	5-9 years	Women	Polling area - 3. Syd	5	2	4	5	4	7
Western countries	5-9 years	Women	Polling area - 3. Øst	10	9	14	16	11	14
Western countries	5-9 years	Women	Polling area - 4. Sundbyøster	2	0	1	1	4	6
Western countries	5-9 years	Women	Polling area - 4. Nord	10	6	3	9	9	17
Western countries	5-9 years	Women	Polling area - 4. Syd	4	5	5	3	4	5
Western countries	5-9 years	Women	Polling area - 4. Øst	6	6	5	4	6	6
Western countries	5-9 years	Women	Polling area - 5. Nørrebro	9	5	7	9	13	10
Western countries	5-9 years	Women	Polling area - 5. Nord	8	11	13	12	14	9
Western countries	5-9 years	Women	Polling area - 5. Nørrebrohallen	16	14	15	21	19	23
Western countries	5-9 years	Women	Polling area - 5. Syd	10	9	9	13	11	11
Western countries	5-9 years	Women	Polling area - 5. Øst	5	4	4	8	5	4
Western countries	5-9 years	Women	Polling area - 5. Vest	9	10	9	8	6	9
Western countries	5-9 years	Women	Polling area - 5. Nordvest	7	5	9	9	9	5
Western countries	5-9 years	Women	Polling area - 6. Bispebjerg	2	3	5	5	5	8
Western countries	5-9 years	Women	Polling area - 6. Vest	0	0	1	1	3	2
Western countries	5-9 years	Women	Polling area - 6. Nord	2	3	1	1	3	5
Western countries	5-9 years	Women	Polling area - 6. Øst	0	0	1	0	0	0
Western countries	5-9 years	Women	Polling area - 6. Syd	3	4	8	8	6	8
Western countries	5-9 years	Women	Polling area - 7. Brønshøj	2	1	1	1	2	2
Western countries	5-9 years	Women	Polling area - 7. Nord	7	9	12	6	4	6
Western countries	5-9 years	Women	Polling area - 7. Syd	2	2	2	3	0	0
Western countries	5-9 years	Women	Polling area - 7. Øst	4	3	5	1	5	6
Western countries	5-9 years	Women	Polling area - 7. Vest	3	2	2	2	3	4
Western countries	5-9 years	Women	Polling area - 7. Nordvest	3	4	3	5	5	6
Western countries	5-9 years	Women	Polling area - 7. Katrinedal	1	1	0	0	1	0
Western countries	5-9 years	Women	Polling area - 7. Kirkebjerg	1	2	2	2	3	3
Western countries	5-9 years	Women	Polling area - 7. Vanløse	4	1	2	2	3	2
Western countries	5-9 years	Women	Polling area - 8. Valby	5	6	6	5	5	4
Western countries	5-9 years	Women	Polling area - 8. Nord	6	10	7	7	6	6
Western countries	5-9 years	Women	Polling area - 8. Syd	3	0	0	0	0	0
Western countries	5-9 years	Women	Polling area - 8. Vest	6	5	6	4	4	3
Western countries	5-9 years	Women	Polling area - 8. Sydøst	1	1	4	3	5	6
Western countries	5-9 years	Women	Polling area - 8. Midt	3	1	3	3	3	3
Western countries	5-9 years	Women	Polling area - 9. Vesterbro	6	7	6	3	5	3
Western countries	5-9 years	Women	Polling area - 9. Nord	12	10	11	13	16	17
Western countries	5-9 years	Women	Polling area - 9. Syd	5	8	8	10	9	12
Western countries	5-9 years	Women	Polling area - 9. Øst	15	13	9	5	5	7
Western countries	5-9 years	Women	Polling area - 9. Vest	4	8	4	4	7	11
Western countries	5-9 years	Women	Polling area - 9. Midt	5	7	7	7	8	5
Western countries	5-9 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	10-14 years	Men	Copenhagen total	249	234	227	225	233	218
Western countries	10-14 years	Men	District - Indre By	33	34	41	36	40	33
Western countries	10-14 years	Men	District - Østerbro	25	27	20	24	22	20
Western countries	10-14 years	Men	District - Nørrebro	35	40	35	40	41	41
Western countries	10-14 years	Men	District - Vesterbro/Kongens Enghave	37	31	36	35	42	45
Western countries	10-14 years	Men	District - Valby	17	15	18	15	16	11
Western countries	10-14 years	Men	District - Vanløse	10	11	8	8	9	11
Western countries	10-14 years	Men	District - Brønshøj-Husum	21	16	14	11	14	14
Western countries	10-14 years	Men	District - Bispebjerg	19	19	18	18	14	13
Western countries	10-14 years	Men	District - Amager Øst	22	15	14	12	14	12
Western countries	10-14 years	Men	District - Amager Vest	24	21	21	23	20	17
Western countries	10-14 years	Men	District - Unlocated	6	5	2	3	1	1
Western countries	10-14 years	Men	Polling area - 1. Østerbro	9	5	5	6	6	3
Western countries	10-14 years	Men	Polling area - 1. Øst	1	3	2	1	0	0
Western countries	10-14 years	Men	Polling area - 1. Nord	2	6	2	4	4	3
Western countries	10-14 years	Men	Polling area - 1. Syd	4	7	4	5	3	5
Western countries	10-14 years	Men	Polling area - 1. Vest	2	1	2	4	5	6
Western countries	10-14 years	Men	Polling area - 1. Nordvest	7	5	5	4	4	3
Western countries	10-14 years	Men	Polling area - 2. Sundbyvester	3	5	6	6	7	3
Western countries	10-14 years	Men	Polling area - 2. Nord	10	7	8	10	8	7
Western countries	10-14 years	Men	Polling area - 2. Syd	4	2	1	1	0	0
Western countries	10-14 years	Men	Polling area - 2. Øst	3	3	3	4	4	6
Western countries	10-14 years	Men	Polling area - 2. Vest	4	4	3	2	1	1
Western countries	10-14 years	Men	Polling area - 3. Indre By	13	14	9	6	4	4
Western countries	10-14 years	Men	Polling area - 3. Nord	7	7	10	10	12	8
Western countries	10-14 years	Men	Polling area - 3. Syd	6	5	6	7	8	10
Western countries	10-14 years	Men	Polling area - 3. Øst	13	13	18	16	17	12
Western countries	10-14 years	Men	Polling area - 4. Sundbyøster	4	2	1	1	3	4
Western countries	10-14 years	Men	Polling area - 4. Nord	9	7	6	5	7	4
Western countries	10-14 years	Men	Polling area - 4. Syd	3	2	3	2	1	1
Western countries	10-14 years	Men	Polling area - 4. Øst	6	4	4	4	3	3
Western countries	10-14 years	Men	Polling area - 5. Nørrebro	3	7	4	9	7	7
Western countries	10-14 years	Men	Polling area - 5. Nord	3	7	4	5	4	3
Western countries	10-14 years	Men	Polling area - 5. Nørrebrohallen	10	8	13	11	12	14
Western countries	10-14 years	Men	Polling area - 5. Syd	5	6	6	8	9	5
Western countries	10-14 years	Men	Polling area - 5. Øst	4	4	1	3	3	2
Western countries	10-14 years	Men	Polling area - 5. Vest	5	2	6	2	4	5
Western countries	10-14 years	Men	Polling area - 5. Nordvest	5	6	1	2	2	5
Western countries	10-14 years	Men	Polling area - 6. Bispebjerg	5	5	5	4	3	3
Western countries	10-14 years	Men	Polling area - 6. Vest	1	0	1	1	3	5
Western countries	10-14 years	Men	Polling area - 6. Nord	4	2	3	4	3	2
Western countries	10-14 years	Men	Polling area - 6. Øst	4	4	2	4	2	1
Western countries	10-14 years	Men	Polling area - 6. Syd	5	8	7	5	3	2
Western countries	10-14 years	Men	Polling area - 7. Brønshøj	0	1	0	1	1	1
Western countries	10-14 years	Men	Polling area - 7. Nord	7	4	4	3	4	3
Western countries	10-14 years	Men	Polling area - 7. Syd	0	0	1	2	2	2
Western countries	10-14 years	Men	Polling area - 7. Øst	4	3	3	3	4	7
Western countries	10-14 years	Men	Polling area - 7. Vest	0	1	1	0	1	1
Western countries	10-14 years	Men	Polling area - 7. Nordvest	11	7	6	4	5	5
Western countries	10-14 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0
Western countries	10-14 years	Men	Polling area - 7. Kirkebjerg	4	4	3	3	2	1
Western countries	10-14 years	Men	Polling area - 7. Vanløse	5	7	4	3	4	5
Western countries	10-14 years	Men	Polling area - 8. Valby	5	3	3	3	2	2
Western countries	10-14 years	Men	Polling area - 8. Nord	3	3	6	4	3	2
Western countries	10-14 years	Men	Polling area - 8. Syd	0	0	0	1	2	1
Western countries	10-14 years	Men	Polling area - 8. Vest	3	4	4	3	6	4
Western countries	10-14 years	Men	Polling area - 8. Sydøst	5	4	4	3	2	2
Western countries	10-14 years	Men	Polling area - 8. Midt	1	1	1	1	1	0
Western countries	10-14 years	Men	Polling area - 9. Vesterbro	3	4	5	5	9	8
Western countries	10-14 years	Men	Polling area - 9. Nord	13	11	10	9	14	12
Western countries	10-14 years	Men	Polling area - 9. Syd	8	4	2	3	4	3
Western countries	10-14 years	Men	Polling area - 9. Øst	7	8	10	10	9	14
Western countries	10-14 years	Men	Polling area - 9. Vest	6	4	8	6	5	7
Western countries	10-14 years	Men	Polling area - 9. Midt	0	0	1	2	1	1
Western countries	10-14 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	10-14 years	Women	Copenhagen total	208	205	203	199	212	230
Western countries	10-14 years	Women	District - Indre By	32	31	32	28	20	20
Western countries	10-14 years	Women	District - Østerbro	24	23	14	16	21	27
Western countries	10-14 years	Women	District - Nørrebro	32	34	30	36	39	39
Western countries	10-14 years	Women	District - Vesterbro/Kongens Enghave	24	25	28	31	38	43
Western countries	10-14 years	Women	District - Valby	18	19	19	23	21	25
Western countries	10-14 years	Women	District - Vanløse	9	8	8	6	8	6
Western countries	10-14 years	Women	District - Brønshøj-Husum	18	16	13	14	18	18
Western countries	10-14 years	Women	District - Bispebjerg	14	10	15	8	10	11
Western countries	10-14 years	Women	District - Amager Øst	12	16	23	23	21	22
Western countries	10-14 years	Women	District - Amager Vest	22	16	17	13	16	18
Western countries	10-14 years	Women	District - Unlocated	3	7	4	1	0	1
Western countries	10-14 years	Women	Polling area - 1. Østerbro	5	4	3	4	4	5
Western countries	10-14 years	Women	Polling area - 1. Øst	0	0	0	0	0	1
Western countries	10-14 years	Women	Polling area - 1. Nord	10	9	5	5	1	4
Western countries	10-14 years	Women	Polling area - 1. Syd	4	6	4	3	3	3
Western countries	10-14 years	Women	Polling area - 1. Vest	2	3	2	2	9	7
Western countries	10-14 years	Women	Polling area - 1. Nordvest	3	1	0	2	4	7
Western countries	10-14 years	Women	Polling area - 2. Sundbyvester	4	4	2	4	7	9
Western countries	10-14 years	Women	Polling area - 2. Nord	11	7	8	4	4	5
Western countries	10-14 years	Women	Polling area - 2. Syd	4	1	2	0	1	0
Western countries	10-14 years	Women	Polling area - 2. Øst	3	4	5	3	1	2
Western countries	10-14 years	Women	Polling area - 2. Vest	0	0	0	2	3	2
Western countries	10-14 years	Women	Polling area - 3. Indre By	9	14	13	5	1	3
Western countries	10-14 years	Women	Polling area - 3. Nord	5	5	4	5	5	7
Western countries	10-14 years	Women	Polling area - 3. Syd	9	10	8	9	7	3
Western countries	10-14 years	Women	Polling area - 3. Øst	12	9	11	10	7	8
Western countries	10-14 years	Women	Polling area - 4. Sundbyøster	3	4	5	2	1	3
Western countries	10-14 years	Women	Polling area - 4. Nord	3	3	6	9	8	8
Western countries	10-14 years	Women	Polling area - 4. Syd	2	4	4	6	4	4
Western countries	10-14 years	Women	Polling area - 4. Øst	4	5	8	6	8	7
Western countries	10-14 years	Women	Polling area - 5. Nørrebro	4	6	6	9	6	7
Western countries	10-14 years	Women	Polling area - 5. Nord	2	4	1	1	4	5
Western countries	10-14 years	Women	Polling area - 5. Nørrebrohallen	12	13	12	12	11	10
