citizenship	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4
Denmark	95+years	Women	Polling area - 5. Nordvest	7	7	4	7	10	7
Denmark	95+years	Women	Polling area - 6. Bispebjerg	20	15	18	22	26	18
Denmark	95+years	Women	Polling area - 6. Vest	9	10	10	9	7	12
Denmark	95+years	Women	Polling area - 6. Nord	42	42	44	40	36	38
Denmark	95+years	Women	Polling area - 6. Øst	10	12	20	13	14	10
Denmark	95+years	Women	Polling area - 6. Syd	16	12	15	14	7	6
Denmark	95+years	Women	Polling area - 7. Brønshøj	8	9	6	2	4	2
Denmark	95+years	Women	Polling area - 7. Nord	3	4	4	5	7	1
Denmark	95+years	Women	Polling area - 7. Syd	11	13	15	10	15	15
Denmark	95+years	Women	Polling area - 7. Øst	17	16	20	20	20	18
Denmark	95+years	Women	Polling area - 7. Vest	38	34	44	44	50	55
Denmark	95+years	Women	Polling area - 7. Nordvest	19	18	19	16	12	13
Denmark	95+years	Women	Polling area - 7. Katrinedal	9	5	6	10	13	12
Denmark	95+years	Women	Polling area - 7. Kirkebjerg	9	6	12	12	9	12
Denmark	95+years	Women	Polling area - 7. Vanløse	19	24	27	25	31	31
Denmark	95+years	Women	Polling area - 8. Valby	16	15	18	20	21	23
Denmark	95+years	Women	Polling area - 8. Nord	18	19	14	16	13	10
Denmark	95+years	Women	Polling area - 8. Syd	12	15	13	8	9	10
Denmark	95+years	Women	Polling area - 8. Vest	24	30	21	22	21	27
Denmark	95+years	Women	Polling area - 8. Sydøst	11	17	10	6	5	9
Denmark	95+years	Women	Polling area - 8. Midt	20	20	19	23	25	27
Denmark	95+years	Women	Polling area - 9. Vesterbro	3	2	5	5	4	4
Denmark	95+years	Women	Polling area - 9. Nord	4	3	3	6	5	7
Denmark	95+years	Women	Polling area - 9. Syd	12	12	15	19	19	13
Denmark	95+years	Women	Polling area - 9. Øst	8	6	7	8	7	8
Denmark	95+years	Women	Polling area - 9. Vest	4	4	3	6	8	6
Denmark	95+years	Women	Polling area - 9. Midt	6	6	3	4	2	5
Denmark	95+years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	0-4 years	Men	Copenhagen total	475	494	451	436	377	436
Western countries	0-4 years	Men	District - Indre By	57	60	58	58	59	53
Western countries	0-4 years	Men	District - Østerbro	74	84	69	60	45	59
Western countries	0-4 years	Men	District - Nørrebro	60	63	68	65	48	54
Western countries	0-4 years	Men	District - Vesterbro/Kongens Enghave	70	70	59	53	60	69
Western countries	0-4 years	Men	District - Valby	31	35	25	24	15	22
Western countries	0-4 years	Men	District - Vanløse	21	18	17	17	13	14
Western countries	0-4 years	Men	District - Brønshøj-Husum	34	34	34	35	29	31
Western countries	0-4 years	Men	District - Bispebjerg	34	31	29	28	20	24
Western countries	0-4 years	Men	District - Amager Øst	54	52	48	47	45	46
Western countries	0-4 years	Men	District - Amager Vest	39	45	42	47	40	56
Western countries	0-4 years	Men	District - Unlocated	1	2	2	2	3	8
Western countries	0-4 years	Men	Polling area - 1. Østerbro	14	15	18	15	11	14
Western countries	0-4 years	Men	Polling area - 1. Øst	7	12	8	8	11	8
Western countries	0-4 years	Men	Polling area - 1. Nord	11	12	9	7	4	3
Western countries	0-4 years	Men	Polling area - 1. Syd	17	21	19	14	10	18
Western countries	0-4 years	Men	Polling area - 1. Vest	9	8	4	4	2	8
Western countries	0-4 years	Men	Polling area - 1. Nordvest	16	16	11	12	7	8
Western countries	0-4 years	Men	Polling area - 2. Sundbyvester	7	10	12	6	5	8
Western countries	0-4 years	Men	Polling area - 2. Nord	22	25	15	15	9	15
Western countries	0-4 years	Men	Polling area - 2. Syd	1	1	0	1	5	5
Western countries	0-4 years	Men	Polling area - 2. Øst	5	5	5	10	7	9
Western countries	0-4 years	Men	Polling area - 2. Vest	4	4	10	15	14	19
Western countries	0-4 years	Men	Polling area - 3. Indre By	17	16	21	18	20	22
Western countries	0-4 years	Men	Polling area - 3. Nord	16	8	7	12	16	17
Western countries	0-4 years	Men	Polling area - 3. Syd	12	20	17	15	14	14
Western countries	0-4 years	Men	Polling area - 3. Øst	13	18	15	15	12	8
Western countries	0-4 years	Men	Polling area - 4. Sundbyøster	9	11	9	8	12	14
Western countries	0-4 years	Men	Polling area - 4. Nord	30	21	25	24	26	26
Western countries	0-4 years	Men	Polling area - 4. Syd	6	7	5	5	3	4
Western countries	0-4 years	Men	Polling area - 4. Øst	9	13	9	10	4	2
Western countries	0-4 years	Men	Polling area - 5. Nørrebro	8	4	4	7	7	6
Western countries	0-4 years	Men	Polling area - 5. Nord	7	7	10	10	8	9
Western countries	0-4 years	Men	Polling area - 5. Nørrebrohallen	14	18	21	17	11	13
Western countries	0-4 years	Men	Polling area - 5. Syd	8	7	5	4	3	6
Western countries	0-4 years	Men	Polling area - 5. Øst	8	11	12	13	6	6
Western countries	0-4 years	Men	Polling area - 5. Vest	8	6	4	4	5	8
Western countries	0-4 years	Men	Polling area - 5. Nordvest	7	10	12	10	8	6
Western countries	0-4 years	Men	Polling area - 6. Bispebjerg	5	3	5	6	8	10
Western countries	0-4 years	Men	Polling area - 6. Vest	6	9	6	6	3	3
Western countries	0-4 years	Men	Polling area - 6. Nord	9	10	6	3	1	0
Western countries	0-4 years	Men	Polling area - 6. Øst	0	1	1	0	0	3
Western countries	0-4 years	Men	Polling area - 6. Syd	14	8	11	13	8	8
Western countries	0-4 years	Men	Polling area - 7. Brønshøj	5	2	5	2	4	3
Western countries	0-4 years	Men	Polling area - 7. Nord	7	10	9	5	5	5
Western countries	0-4 years	Men	Polling area - 7. Syd	9	6	5	7	4	4
Western countries	0-4 years	Men	Polling area - 7. Øst	5	5	7	10	4	3
Western countries	0-4 years	Men	Polling area - 7. Vest	11	10	6	10	6	10
Western countries	0-4 years	Men	Polling area - 7. Nordvest	6	8	10	10	11	10
Western countries	0-4 years	Men	Polling area - 7. Katrinedal	2	1	0	0	1	0
Western countries	0-4 years	Men	Polling area - 7. Kirkebjerg	5	6	5	4	2	2
Western countries	0-4 years	Men	Polling area - 7. Vanløse	5	4	4	4	5	8
Western countries	0-4 years	Men	Polling area - 8. Valby	4	4	2	3	2	4
Western countries	0-4 years	Men	Polling area - 8. Nord	7	9	8	6	0	2
Western countries	0-4 years	Men	Polling area - 8. Syd	9	9	8	6	3	6
Western countries	0-4 years	Men	Polling area - 8. Vest	4	4	3	2	5	1
Western countries	0-4 years	Men	Polling area - 8. Sydøst	4	4	3	4	4	6
Western countries	0-4 years	Men	Polling area - 8. Midt	3	5	1	3	1	3
Western countries	0-4 years	Men	Polling area - 9. Vesterbro	18	21	17	9	11	6
Western countries	0-4 years	Men	Polling area - 9. Nord	11	13	13	10	7	9
Western countries	0-4 years	Men	Polling area - 9. Syd	9	8	8	9	9	14
Western countries	0-4 years	Men	Polling area - 9. Øst	9	12	7	10	7	8
Western countries	0-4 years	Men	Polling area - 9. Vest	11	6	3	2	3	6
Western countries	0-4 years	Men	Polling area - 9. Midt	11	10	10	13	18	20
Western countries	0-4 years	Men	Polling area - 9. Sydhavn	1	0	1	0	5	6
Western countries	0-4 years	Women	Copenhagen total	444	450	431	437	378	456
Western countries	0-4 years	Women	District - Indre By	46	53	54	60	48	53
Western countries	0-4 years	Women	District - Østerbro	56	48	55	66	50	73
Western countries	0-4 years	Women	District - Nørrebro	75	74	65	63	51	52
Western countries	0-4 years	Women	District - Vesterbro/Kongens Enghave	62	63	53	45	40	57
Western countries	0-4 years	Women	District - Valby	42	47	41	41	31	37
Western countries	0-4 years	Women	District - Vanløse	17	21	19	11	16	19
Western countries	0-4 years	Women	District - Brønshøj-Husum	28	31	25	28	27	32
Western countries	0-4 years	Women	District - Bispebjerg	32	32	31	24	17	26
Western countries	0-4 years	Women	District - Amager Øst	55	46	51	50	41	38
Western countries	0-4 years	Women	District - Amager Vest	30	33	37	47	50	61
Western countries	0-4 years	Women	District - Unlocated	1	2	0	2	7	8
Western countries	0-4 years	Women	Polling area - 1. Østerbro	11	6	8	13	12	18
Western countries	0-4 years	Women	Polling area - 1. Øst	8	5	6	8	7	8
Western countries	0-4 years	Women	Polling area - 1. Nord	9	13	14	14	9	8
Western countries	0-4 years	Women	Polling area - 1. Syd	10	8	15	15	13	19
Western countries	0-4 years	Women	Polling area - 1. Vest	10	6	3	4	3	7
Western countries	0-4 years	Women	Polling area - 1. Nordvest	8	10	9	12	6	13
Western countries	0-4 years	Women	Polling area - 2. Sundbyvester	4	2	3	6	4	6
Western countries	0-4 years	Women	Polling area - 2. Nord	14	15	14	10	7	11
Western countries	0-4 years	Women	Polling area - 2. Syd	2	2	2	2	8	15
Western countries	0-4 years	Women	Polling area - 2. Øst	4	8	9	10	9	8
Western countries	0-4 years	Women	Polling area - 2. Vest	6	6	9	19	22	21
Western countries	0-4 years	Women	Polling area - 3. Indre By	13	11	14	16	19	20
Western countries	0-4 years	Women	Polling area - 3. Nord	14	15	15	21	14	14
Western countries	0-4 years	Women	Polling area - 3. Syd	8	14	14	9	7	10
Western countries	0-4 years	Women	Polling area - 3. Øst	12	15	11	16	15	17
Western countries	0-4 years	Women	Polling area - 4. Sundbyøster	9	6	11	9	8	7
Western countries	0-4 years	Women	Polling area - 4. Nord	25	22	24	26	23	18
Western countries	0-4 years	Women	Polling area - 4. Syd	8	6	8	7	2	3
Western countries	0-4 years	Women	Polling area - 4. Øst	13	12	8	8	8	10
Western countries	0-4 years	Women	Polling area - 5. Nørrebro	11	10	5	6	6	3
Western countries	0-4 years	Women	Polling area - 5. Nord	17	13	12	10	6	10
Western countries	0-4 years	Women	Polling area - 5. Nørrebrohallen	12	11	11	15	16	14
Western countries	0-4 years	Women	Polling area - 5. Syd	4	7	6	5	8	11
Western countries	0-4 years	Women	Polling area - 5. Øst	3	6	5	5	5	3
Western countries	0-4 years	Women	Polling area - 5. Vest	11	12	14	11	5	4
Western countries	0-4 years	Women	Polling area - 5. Nordvest	17	15	12	11	5	7
Western countries	0-4 years	Women	Polling area - 6. Bispebjerg	8	9	6	4	5	8
Western countries	0-4 years	Women	Polling area - 6. Vest	6	6	9	7	5	7
Western countries	0-4 years	Women	Polling area - 6. Nord	9	7	4	3	1	4
Western countries	0-4 years	Women	Polling area - 6. Øst	1	0	1	0	0	0
Western countries	0-4 years	Women	Polling area - 6. Syd	8	10	11	10	6	7
Western countries	0-4 years	Women	Polling area - 7. Brønshøj	0	0	2	3	3	2
Western countries	0-4 years	Women	Polling area - 7. Nord	9	8	6	5	5	7
Western countries	0-4 years	Women	Polling area - 7. Syd	6	5	4	3	4	5
Western countries	0-4 years	Women	Polling area - 7. Øst	6	10	7	5	3	5
Western countries	0-4 years	Women	Polling area - 7. Vest	2	3	3	7	8	9
Western countries	0-4 years	Women	Polling area - 7. Nordvest	11	11	7	8	9	10
Western countries	0-4 years	Women	Polling area - 7. Katrinedal	2	2	2	1	1	5
Western countries	0-4 years	Women	Polling area - 7. Kirkebjerg	3	4	5	2	1	2
Western countries	0-4 years	Women	Polling area - 7. Vanløse	6	9	8	5	9	6
Western countries	0-4 years	Women	Polling area - 8. Valby	13	14	6	4	5	11
Western countries	0-4 years	Women	Polling area - 8. Nord	12	9	12	14	5	10
Western countries	0-4 years	Women	Polling area - 8. Syd	9	11	8	10	10	7
Western countries	0-4 years	Women	Polling area - 8. Vest	4	6	5	3	2	1
Western countries	0-4 years	Women	Polling area - 8. Sydøst	1	7	7	7	4	6
Western countries	0-4 years	Women	Polling area - 8. Midt	3	0	3	3	5	2
Western countries	0-4 years	Women	Polling area - 9. Vesterbro	11	11	10	4	6	9
Western countries	0-4 years	Women	Polling area - 9. Nord	11	11	9	9	9	9
Western countries	0-4 years	Women	Polling area - 9. Syd	5	10	6	3	4	5
Western countries	0-4 years	Women	Polling area - 9. Øst	12	11	9	7	2	2
Western countries	0-4 years	Women	Polling area - 9. Vest	13	11	12	12	7	7
Western countries	0-4 years	Women	Polling area - 9. Midt	10	9	7	10	9	15
Western countries	0-4 years	Women	Polling area - 9. Sydhavn	0	0	0	0	3	10
Western countries	5-9 years	Men	Copenhagen total	335	332	315	304	304	326
Western countries	5-9 years	Men	District - Indre By	35	34	38	35	36	40
Western countries	5-9 years	Men	District - Østerbro	47	53	48	48	36	50
Western countries	5-9 years	Men	District - Nørrebro	49	42	43	42	45	41
Western countries	5-9 years	Men	District - Vesterbro/Kongens Enghave	53	47	43	41	30	28
Western countries	5-9 years	Men	District - Valby	26	25	19	23	26	19
Western countries	5-9 years	Men	District - Vanløse	17	18	18	17	19	16
Western countries	5-9 years	Men	District - Brønshøj-Husum	26	23	24	24	26	29
Western countries	5-9 years	Men	District - Bispebjerg	18	23	16	16	22	24
Western countries	5-9 years	Men	District - Amager Øst	39	41	39	32	30	31
Western countries	5-9 years	Men	District - Amager Vest	23	25	26	22	31	46
Western countries	5-9 years	Men	District - Unlocated	2	1	1	4	3	2
Western countries	5-9 years	Men	Polling area - 1. Østerbro	7	9	9	13	5	9
Western countries	5-9 years	Men	Polling area - 1. Øst	5	4	3	3	3	3
Western countries	5-9 years	Men	Polling area - 1. Nord	10	13	12	10	13	12
Western countries	5-9 years	Men	Polling area - 1. Syd	9	15	12	12	8	9
Western countries	5-9 years	Men	Polling area - 1. Vest	9	5	4	5	3	9
Western countries	5-9 years	Men	Polling area - 1. Nordvest	7	7	8	5	4	8
Western countries	5-9 years	Men	Polling area - 2. Sundbyvester	9	9	7	5	6	8
Western countries	5-9 years	Men	Polling area - 2. Nord	6	7	6	5	9	16
Western countries	5-9 years	Men	Polling area - 2. Syd	2	1	2	2	4	6
Western countries	5-9 years	Men	Polling area - 2. Øst	3	6	8	5	6	8
Western countries	5-9 years	Men	Polling area - 2. Vest	3	2	3	5	6	8
Western countries	5-9 years	Men	Polling area - 3. Indre By	12	9	8	14	10	9
Western countries	5-9 years	Men	Polling area - 3. Nord	7	7	10	3	10	13
Western countries	5-9 years	Men	Polling area - 3. Syd	5	6	7	8	7	9
Western countries	5-9 years	Men	Polling area - 3. Øst	13	13	14	14	12	11
Western countries	5-9 years	Men	Polling area - 4. Sundbyøster	9	6	7	4	6	5
Western countries	5-9 years	Men	Polling area - 4. Nord	11	21	18	13	13	16
Western countries	5-9 years	Men	Polling area - 4. Syd	6	4	6	6	3	2
Western countries	5-9 years	Men	Polling area - 4. Øst	13	10	8	9	8	8
Western countries	5-9 years	Men	Polling area - 5. Nørrebro	4	2	1	1	4	5
Western countries	5-9 years	Men	Polling area - 5. Nord	5	6	6	4	5	6
Western countries	5-9 years	Men	Polling area - 5. Nørrebrohallen	11	7	8	11	15	13
Western countries	5-9 years	Men	Polling area - 5. Syd	11	11	10	7	7	5
Western countries	5-9 years	Men	Polling area - 5. Øst	4	4	5	6	4	4
Western countries	5-9 years	Men	Polling area - 5. Vest	7	7	8	7	6	4
Western countries	5-9 years	Men	Polling area - 5. Nordvest	7	5	5	6	4	4
Western countries	5-9 years	Men	Polling area - 6. Bispebjerg	4	8	3	2	2	5
Western countries	5-9 years	Men	Polling area - 6. Vest	2	2	2	3	4	1
Western countries	5-9 years	Men	Polling area - 6. Nord	6	6	7	8	8	7
Western countries	5-9 years	Men	Polling area - 6. Øst	1	3	2	0	1	1
Western countries	5-9 years	Men	Polling area - 6. Syd	5	4	2	3	7	10
Western countries	5-9 years	Men	Polling area - 7. Brønshøj	3	2	2	1	3	4
Western countries	5-9 years	Men	Polling area - 7. Nord	6	6	5	2	2	2
Western countries	5-9 years	Men	Polling area - 7. Syd	1	2	3	6	7	6
Western countries	5-9 years	Men	Polling area - 7. Øst	10	8	7	8	6	9
Western countries	5-9 years	Men	Polling area - 7. Vest	4	3	7	6	9	11
Western countries	5-9 years	Men	Polling area - 7. Nordvest	4	5	5	8	8	6
Western countries	5-9 years	Men	Polling area - 7. Katrinedal	2	1	1	0	0	0
Western countries	5-9 years	Men	Polling area - 7. Kirkebjerg	3	3	3	3	0	0
Western countries	5-9 years	Men	Polling area - 7. Vanløse	10	11	9	7	10	7
Western countries	5-9 years	Men	Polling area - 8. Valby	6	5	2	4	5	4
Western countries	5-9 years	Men	Polling area - 8. Nord	6	3	3	2	2	1
Western countries	5-9 years	Men	Polling area - 8. Syd	4	4	3	4	6	6
Western countries	5-9 years	Men	Polling area - 8. Vest	4	4	2	3	4	1
Western countries	5-9 years	Men	Polling area - 8. Sydøst	5	7	7	9	7	5
Western countries	5-9 years	Men	Polling area - 8. Midt	1	2	2	1	2	2
Western countries	5-9 years	Men	Polling area - 9. Vesterbro	12	8	8	9	4	5
Western countries	5-9 years	Men	Polling area - 9. Nord	16	13	8	8	6	5
Western countries	5-9 years	Men	Polling area - 9. Syd	5	5	5	5	5	6
Western countries	5-9 years	Men	Polling area - 9. Øst	5	3	4	2	3	3
Western countries	5-9 years	Men	Polling area - 9. Vest	8	10	11	10	8	6
Western countries	5-9 years	Men	Polling area - 9. Midt	7	8	7	7	4	2
Western countries	5-9 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	1
Western countries	5-9 years	Women	Copenhagen total	315	301	266	269	276	291
Western countries	5-9 years	Women	District - Indre By	31	30	27	28	28	29
Western countries	5-9 years	Women	District - Østerbro	40	46	37	32	32	36
Western countries	5-9 years	Women	District - Nørrebro	65	61	42	34	33	38
Western countries	5-9 years	Women	District - Vesterbro/Kongens Enghave	45	34	32	36	34	33
Western countries	5-9 years	Women	District - Valby	25	27	24	30	28	32
Western countries	5-9 years	Women	District - Vanløse	13	9	12	16	16	13
Western countries	5-9 years	Women	District - Brønshøj-Husum	22	22	25	27	22	34
Western countries	5-9 years	Women	District - Bispebjerg	22	19	15	21	22	16
Western countries	5-9 years	Women	District - Amager Øst	31	29	26	23	24	23
Western countries	5-9 years	Women	District - Amager Vest	21	19	25	22	35	36
Western countries	5-9 years	Women	District - Unlocated	0	5	1	0	2	1
Western countries	5-9 years	Women	Polling area - 1. Østerbro	5	6	4	10	6	3
Western countries	5-9 years	Women	Polling area - 1. Øst	4	4	6	3	5	7
Western countries	5-9 years	Women	Polling area - 1. Nord	9	9	9	7	6	9
Western countries	5-9 years	Women	Polling area - 1. Syd	5	9	5	3	6	9
Western countries	5-9 years	Women	Polling area - 1. Vest	12	11	7	5	3	3
Western countries	5-9 years	Women	Polling area - 1. Nordvest	5	7	6	4	6	5
Western countries	5-9 years	Women	Polling area - 2. Sundbyvester	3	3	2	1	3	5
Western countries	5-9 years	Women	Polling area - 2. Nord	7	9	11	10	12	12
Western countries	5-9 years	Women	Polling area - 2. Syd	1	0	1	1	3	3
Western countries	5-9 years	Women	Polling area - 2. Øst	10	7	9	6	11	9
Western countries	5-9 years	Women	Polling area - 2. Vest	0	0	2	4	6	7
Western countries	5-9 years	Women	Polling area - 3. Indre By	8	14	7	9	10	9
Western countries	5-9 years	Women	Polling area - 3. Nord	6	9	7	7	7	9
Western countries	5-9 years	Women	Polling area - 3. Syd	8	5	7	7	4	4
Western countries	5-9 years	Women	Polling area - 3. Øst	9	7	7	5	9	8
Western countries	5-9 years	Women	Polling area - 4. Sundbyøster	6	3	3	4	5	5
Western countries	5-9 years	Women	Polling area - 4. Nord	13	14	12	7	10	10
Western countries	5-9 years	Women	Polling area - 4. Syd	5	5	6	5	3	3
Western countries	5-9 years	Women	Polling area - 4. Øst	7	7	5	7	6	5
Western countries	5-9 years	Women	Polling area - 5. Nørrebro	8	5	5	2	0	1
Western countries	5-9 years	Women	Polling area - 5. Nord	11	13	11	12	9	9
Western countries	5-9 years	Women	Polling area - 5. Nørrebrohallen	21	17	12	8	11	13
Western countries	5-9 years	Women	Polling area - 5. Syd	2	4	3	1	1	5
Western countries	5-9 years	Women	Polling area - 5. Øst	6	7	2	1	2	1
Western countries	5-9 years	Women	Polling area - 5. Vest	8	6	5	6	4	5
Western countries	5-9 years	Women	Polling area - 5. Nordvest	9	9	4	4	6	4
Western countries	5-9 years	Women	Polling area - 6. Bispebjerg	6	6	4	3	4	4
Western countries	5-9 years	Women	Polling area - 6. Vest	1	2	1	2	4	3
Western countries	5-9 years	Women	Polling area - 6. Nord	7	5	5	6	5	4
Western countries	5-9 years	Women	Polling area - 6. Øst	1	0	1	1	3	1
Western countries	5-9 years	Women	Polling area - 6. Syd	7	6	4	9	6	4
Western countries	5-9 years	Women	Polling area - 7. Brønshøj	2	2	1	1	1	1
Western countries	5-9 years	Women	Polling area - 7. Nord	8	5	7	6	6	6
Western countries	5-9 years	Women	Polling area - 7. Syd	2	3	5	5	6	6
Western countries	5-9 years	Women	Polling area - 7. Øst	6	6	10	8	5	7
Western countries	5-9 years	Women	Polling area - 7. Vest	4	7	6	4	4	9
Western countries	5-9 years	Women	Polling area - 7. Nordvest	3	3	2	8	6	11
Western countries	5-9 years	Women	Polling area - 7. Katrinedal	1	0	0	0	0	2
Western countries	5-9 years	Women	Polling area - 7. Kirkebjerg	3	2	3	6	3	2
Western countries	5-9 years	Women	Polling area - 7. Vanløse	6	3	3	5	7	3
Western countries	5-9 years	Women	Polling area - 8. Valby	6	7	4	10	7	9
Western countries	5-9 years	Women	Polling area - 8. Nord	4	4	8	6	3	5
Western countries	5-9 years	Women	Polling area - 8. Syd	2	2	1	4	8	8
Western countries	5-9 years	Women	Polling area - 8. Vest	6	7	5	5	4	2
Western countries	5-9 years	Women	Polling area - 8. Sydøst	6	7	6	5	5	2
Western countries	5-9 years	Women	Polling area - 8. Midt	1	0	0	0	1	6
Western countries	5-9 years	Women	Polling area - 9. Vesterbro	7	6	4	4	2	3
Western countries	5-9 years	Women	Polling area - 9. Nord	13	11	6	7	5	6
Western countries	5-9 years	Women	Polling area - 9. Syd	5	3	4	6	7	6
Western countries	5-9 years	Women	Polling area - 9. Øst	4	1	5	7	6	7
Western countries	5-9 years	Women	Polling area - 9. Vest	10	9	8	6	5	6
Western countries	5-9 years	Women	Polling area - 9. Midt	6	4	4	4	6	2
Western countries	5-9 years	Women	Polling area - 9. Sydhavn	0	0	1	2	3	3
Western countries	10-14 years	Men	Copenhagen total	293	289	278	287	287	303
Western countries	10-14 years	Men	District - Indre By	32	23	26	27	27	23
Western countries	10-14 years	Men	District - Østerbro	33	29	30	36	39	47
Western countries	10-14 years	Men	District - Nørrebro	62	58	51	46	42	44
Western countries	10-14 years	Men	District - Vesterbro/Kongens Enghave	41	53	42	41	46	46
Western countries	10-14 years	Men	District - Valby	12	13	19	18	21	26
